18:54, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
1887  ,103.908  ,42.2872  ,-67.8267  ,2.32961e-01
72803  ,103.855  ,42.2872  ,-68.43  ,2.32958e-01
66359  ,104.235  ,41.2061  ,-68.7299  ,2.32957e-01
12823  ,104.411  ,41.1957  ,-66.5866  ,2.32948e-01
44112  ,104.858  ,40.7633  ,-62.3434  ,2.32927e-01
61638  ,103.971  ,41.8053  ,-68.9544  ,2.32921e-01
56131  ,104.53  ,41.2856  ,-64.2162  ,2.32913e-01
56401  ,104.639  ,41.7235  ,-60.157  ,2.32908e-01
29032  ,103.192  ,41.7236  ,-76.7132  ,2.32895e-01
74951  ,104.425  ,41.7633  ,-62.9694  ,2.32891e-01
83660  ,105.175  ,40.2872  ,-59.7527  ,2.32872e-01
66353  ,104.523  ,40.2872  ,-68.7414  ,2.32871e-01
66355  ,104.562  ,40.2872  ,-68.2525  ,2.32865e-01
66373  ,104.468  ,40.2872  ,-69.2786  ,2.32859e-01
47980  ,103.649  ,40.2872  ,-77.2047  ,2.32856e-01
33220  ,103.846  ,42.069  ,-68.7914  ,2.32850e-01
12578  ,104.743  ,41.2448  ,-60.7917  ,2.32850e-01
48258  ,103.898  ,42.069  ,-68.1837  ,2.32849e-01
55744  ,104.597  ,40.2872  ,-67.7111  ,2.32846e-01
11310  ,104.066  ,41.2864  ,-69.5754  ,2.32844e-01
61624  ,103.418  ,42.2872  ,-72.1471  ,2.32818e-01
56400  ,104.385  ,42.2872  ,-59.8689  ,2.32802e-01
72296  ,104.389  ,40.2872  ,-69.7462  ,2.32795e-01
56803  ,104.059  ,42.2872  ,-64.5576  ,2.32787e-01
23431  ,102.889  ,42.2872  ,-76.9546  ,2.32785e-01
33406  ,103.545  ,41.8035  ,-72.5149  ,2.32784e-01
48270  ,103.946  ,41.9691  ,-67.626  ,2.32782e-01
51298  ,104.598  ,40.2872  ,-67.2299  ,2.32778e-01
59593  ,104.197  ,41.4234  ,-67.006  ,2.32775e-01
61635  ,103.97  ,41.5441  ,-69.1024  ,2.32767e-01
25721  ,103.755  ,41.7454  ,-70.5472  ,2.32763e-01
66361  ,104.206  ,41.0601  ,-68.3872  ,2.32753e-01
55615  ,104.834  ,40.766  ,-61.2397  ,2.32752e-01
83214  ,104.217  ,41.1473  ,-67.8782  ,2.32752e-01
80208  ,104.679  ,40.7633  ,-63.5109  ,2.32748e-01
56815  ,103.828  ,42.2872  ,-67.3146  ,2.32743e-01
71107  ,103.719  ,42.0234  ,-69.6981  ,2.32740e-01
11711  ,103.889  ,41.8509  ,-68.5407  ,2.32739e-01
49310  ,104.079  ,41.7414  ,-66.6945  ,2.32734e-01
56812  ,104.523  ,40.7978  ,-65.426  ,2.32731e-01
61639  ,104.087  ,40.2872  ,-72.3764  ,2.32725e-01
74372  ,104.759  ,40.2872  ,-64.5854  ,2.32714e-01
80842  ,103.691  ,42.2872  ,-68.7239  ,2.32713e-01
48256  ,103.744  ,42.2872  ,-68.1163  ,2.32712e-01
10463  ,103.343  ,41.2944  ,-75.8293  ,2.32710e-01
60706  ,103.74  ,40.8076  ,-73.6473  ,2.32683e-01
29043  ,103.541  ,40.7908  ,-75.5425  ,2.32676e-01
48272  ,103.936  ,41.751  ,-67.983  ,2.32671e-01
84630  ,103.593  ,42.2872  ,-69.5351  ,2.32669e-01
3412  ,104.926  ,40.2872  ,-61.6878  ,2.32660e-01
59546  ,104.919  ,40.7235  ,-59.4508  ,2.32658e-01
85721  ,104.171  ,42.2872  ,-61.8094  ,2.32652e-01
3461  ,103.739  ,40.2872  ,-75.2557  ,2.32647e-01
36487  ,103.345  ,40.7236  ,-77.4558  ,2.32645e-01
49314  ,104.254  ,41.2521  ,-66.1452  ,2.32643e-01
39329  ,103.015  ,42.2872  ,-75.0074  ,2.32637e-01
29500  ,103.976  ,41.3075  ,-69.2061  ,2.32636e-01
58326  ,104.432  ,41.766  ,-60.6877  ,2.32630e-01
88158  ,104.826  ,40.2872  ,-62.9109  ,2.32628e-01
56804  ,104.184  ,41.7897  ,-64.116  ,2.32618e-01
39319  ,103.852  ,40.2872  ,-74.0338  ,2.32618e-01
72295  ,104.234  ,40.2872  ,-70.3096  ,2.32612e-01
71106  ,103.725  ,41.7868  ,-69.8018  ,2.32608e-01
10122  ,103.984  ,41.6511  ,-67.4253  ,2.32606e-01
48245  ,103.734  ,42.069  ,-68.4733  ,2.32601e-01
51299  ,104.544  ,40.2872  ,-66.6482  ,2.32597e-01
1545  ,104.061  ,42.2872  ,-62.9397  ,2.32592e-01
48252  ,103.888  ,41.5898  ,-68.6887  ,2.32583e-01
6083  ,103.106  ,42.2872  ,-73.8546  ,2.32583e-01
25722  ,103.577  ,41.7454  ,-71.2857  ,2.32577e-01
44115  ,104.475  ,41.2508  ,-62.4407  ,2.32573e-01
21511  ,103.866  ,41.9691  ,-67.1138  ,2.32565e-01
66357  ,104.201  ,40.6853  ,-68.7755  ,2.32556e-01
23438  ,103.048  ,41.7908  ,-76.0178  ,2.32551e-01
66358  ,104.24  ,40.6853  ,-68.2866  ,2.32550e-01
55747  ,104.251  ,40.7725  ,-67.7775  ,2.32550e-01
71756  ,103.704  ,41.2617  ,-71.6534  ,2.32546e-01
73638  ,103.653  ,42.0234  ,-69.1766  ,2.32536e-01
79641  ,103.827  ,40.8035  ,-72.0472  ,2.32535e-01
65554  ,103.503  ,41.3159  ,-73.3165  ,2.32533e-01
2143  ,103.748  ,42.2872  ,-66.8024  ,2.32528e-01
80565  ,104.153  ,41.0043  ,-67.4984  ,2.32485e-01
55748  ,104.252  ,40.7725  ,-67.2963  ,2.32481e-01
37322  ,103.261  ,41.3275  ,-75.2123  ,2.32469e-01
56796  ,103.633  ,42.2872  ,-67.8015  ,2.32468e-01
73637  ,103.527  ,42.2872  ,-69.0135  ,2.32467e-01
1118  ,103.58  ,42.2872  ,-68.4059  ,2.32464e-01
59545  ,104.654  ,41.1599  ,-59.1586  ,2.32435e-01
83661  ,104.884  ,40.2872  ,-60.4731  ,2.32434e-01
37323  ,103.459  ,40.8238  ,-74.9255  ,2.32434e-01
49313  ,103.922  ,41.7978  ,-66.2531  ,2.32430e-01
11314  ,103.886  ,41.3286  ,-68.8367  ,2.32429e-01
36478  ,103.034  ,41.1599  ,-77.6971  ,2.32423e-01
39331  ,103.487  ,40.2872  ,-76.4447  ,2.32420e-01
1497  ,104.122  ,42.2872  ,-60.5837  ,2.32416e-01
16180  ,103.143  ,41.8238  ,-74.2249  ,2.32404e-01
65965  ,104.071  ,40.2872  ,-70.784  ,2.32403e-01
48257  ,103.662  ,42.0675  ,-68.0242  ,2.32402e-01
55607  ,104.451  ,41.2536  ,-61.337  ,2.32399e-01
6063  ,102.753  ,42.2872  ,-76.2062  ,2.32398e-01
59516  ,104.289  ,41.2658  ,-63.6101  ,2.32394e-01
56810  ,104.468  ,40.2872  ,-66.1529  ,2.32392e-01
6676  ,103.383  ,42.2872  ,-70.0282  ,2.32379e-01
48253  ,103.858  ,41.4438  ,-68.3461  ,2.32379e-01
79496  ,104.369  ,40.7897  ,-64.6846  ,2.32355e-01
48247  ,103.57  ,42.069  ,-68.7629  ,2.32354e-01
32998  ,103.054  ,41.1584  ,-77.0986  ,2.32343e-01
12824  ,104.097  ,41.3084  ,-65.7038  ,2.32341e-01
61625  ,103.094  ,42.2872  ,-72.6613  ,2.32337e-01
56801  ,103.839  ,42.2872  ,-64.0406  ,2.32332e-01
65960  ,103.893  ,40.7454  ,-70.4648  ,2.32327e-01
48283  ,103.906  ,41.3439  ,-67.7883  ,2.32312e-01
3492  ,103.801  ,40.2872  ,-72.8988  ,2.32311e-01
87676  ,104.387  ,41.7235  ,-58.8823  ,2.32302e-01
44113  ,104.543  ,40.7747  ,-61.7851  ,2.32301e-01
3414  ,104.568  ,40.2872  ,-64.0227  ,2.32300e-01
76180  ,103.221  ,41.7955  ,-72.9969  ,2.32292e-01
48246  ,103.652  ,41.8494  ,-68.3813  ,2.32290e-01
31059  ,103.671  ,41.9691  ,-67.6008  ,2.32288e-01
36477  ,102.721  ,41.7235  ,-77.9245  ,2.32286e-01
74952  ,104.11  ,41.7747  ,-62.411  ,2.32269e-01
56816  ,103.553  ,42.2872  ,-67.2894  ,2.32250e-01
72251  ,104.641  ,40.7235  ,-60.1599  ,2.32244e-01
29496  ,103.941  ,40.7868  ,-69.2517  ,2.32233e-01
36486  ,103.195  ,40.7236  ,-76.7093  ,2.32233e-01
59515  ,104.426  ,40.7633  ,-62.9728  ,2.32229e-01
9011  ,103.18  ,41.3605  ,-74.5952  ,2.32228e-01
23434  ,102.752  ,41.722  ,-77.34  ,2.32228e-01
72299  ,103.644  ,42.2872  ,-65.9534  ,2.32227e-01
48249  ,103.857  ,41.1827  ,-68.494  ,2.32224e-01
31061  ,103.7  ,41.7495  ,-67.8235  ,2.32223e-01
56797  ,103.469  ,42.2872  ,-68.0911  ,2.32219e-01
48244  ,103.416  ,42.2872  ,-68.6955  ,2.32218e-01
59592  ,104.056  ,40.9733  ,-66.9892  ,2.32216e-01
51302  ,104.155  ,40.7414  ,-66.7872  ,2.32213e-01
25718  ,103.206  ,42.2872  ,-70.7667  ,2.32191e-01
58316  ,104.141  ,41.7747  ,-61.233  ,2.32181e-01
84629  ,103.318  ,42.2872  ,-69.5067  ,2.32174e-01
72298  ,103.863  ,40.7868  ,-69.7194  ,2.32170e-01
87674  ,104.112  ,42.2872  ,-58.6149  ,2.32164e-01
48243  ,103.498  ,42.0675  ,-68.3138  ,2.32153e-01
81701  ,102.404  ,42.2872  ,-78.1407  ,2.32146e-01
80281  ,103.932  ,41.827  ,-63.6758  ,2.32140e-01
66351  ,103.651  ,41.5883  ,-68.5293  ,2.32134e-01
55701  ,103.818  ,41.7978  ,-65.4041  ,2.32133e-01
34262  ,103.542  ,40.8035  ,-72.5697  ,2.32121e-01
65961  ,103.731  ,40.7454  ,-70.9393  ,2.32120e-01
65964  ,103.854  ,40.2872  ,-71.3331  ,2.32111e-01
65962  ,103.546  ,41.2657  ,-70.7939  ,2.32110e-01
59591  ,103.963  ,41.1225  ,-66.6917  ,2.32108e-01
56811  ,104.348  ,40.2872  ,-65.5726  ,2.32099e-01
56404  ,104.378  ,41.2331  ,-59.9379  ,2.32083e-01
31091  ,103.842  ,41.201  ,-67.4086  ,2.32045e-01
29499  ,103.852  ,40.8079  ,-68.8823  ,2.32026e-01
11498  ,103.828  ,41.0367  ,-68.1514  ,2.32020e-01
61636  ,103.447  ,41.7737  ,-69.2715  ,2.32015e-01
39330  ,102.82  ,41.7908  ,-75.2892  ,2.32008e-01
6454  ,103.028  ,42.2872  ,-71.5052  ,2.32008e-01
86734  ,104.079  ,40.7414  ,-66.2919  ,2.32008e-01
23437  ,102.911  ,41.2256  ,-76.4031  ,2.31999e-01
1660  ,103.359  ,42.2872  ,-67.7763  ,2.31975e-01
56403  ,104.124  ,41.7967  ,-59.6497  ,2.31972e-01
6182  ,103.252  ,42.2872  ,-68.9851  ,2.31972e-01
61626  ,103.155  ,41.8035  ,-71.8729  ,2.31971e-01
56798  ,103.305  ,42.2872  ,-68.3818  ,2.31970e-01
87673  ,104.434  ,40.766  ,-60.6906  ,2.31965e-01
55700  ,103.943  ,41.3003  ,-64.9625  ,2.31965e-01
80277  ,104.495  ,40.2872  ,-62.3171  ,2.31960e-01
83298  ,103.74  ,42.2872  ,-62.4389  ,2.31960e-01
78356  ,103.516  ,41.3072  ,-70.0485  ,2.31952e-01
66392  ,102.702  ,42.2872  ,-74.3018  ,2.31950e-01
12577  ,104.16  ,41.2623  ,-61.8823  ,2.31949e-01
39318  ,103.424  ,40.2872  ,-74.561  ,2.31949e-01
50140  ,104.179  ,40.7897  ,-64.1219  ,2.31942e-01
11731  ,103.282  ,41.3199  ,-72.2406  ,2.31939e-01
21512  ,103.749  ,41.3502  ,-67.111  ,2.31937e-01
1662  ,103.54  ,42.2872  ,-65.1043  ,2.31932e-01
31098  ,103.622  ,41.4423  ,-68.1866  ,2.31929e-01
59519  ,104.038  ,41.3031  ,-63.1699  ,2.31915e-01
80216  ,103.921  ,42.2872  ,-59.3731  ,2.31912e-01
31060  ,103.388  ,42.0675  ,-67.999  ,2.31908e-01
21742  ,103.334  ,42.0675  ,-68.6034  ,2.31906e-01
21510  ,103.631  ,41.6682  ,-66.7996  ,2.31897e-01
23433  ,102.346  ,42.2872  ,-77.3619  ,2.31894e-01
3279  ,104.672  ,40.2872  ,-59.1784  ,2.31891e-01
34278  ,103.051  ,40.7908  ,-76.0138  ,2.31888e-01
71105  ,103.453  ,41.537  ,-69.3752  ,2.31882e-01
3293  ,103.053  ,40.2872  ,-77.6828  ,2.31874e-01
78355  ,103.549  ,41.2066  ,-69.6276  ,2.31872e-01
58314  ,103.77  ,42.2872  ,-61.2609  ,2.31872e-01
87672  ,104.526  ,40.2872  ,-61.1387  ,2.31871e-01
34275  ,103.249  ,40.2872  ,-75.727  ,2.31858e-01
43461  ,102.525  ,42.2872  ,-75.4776  ,2.31856e-01
10167  ,103.416  ,41.8479  ,-68.2218  ,2.31842e-01
23435  ,102.615  ,41.722  ,-76.5915  ,2.31842e-01
29497  ,103.602  ,41.1466  ,-69.0538  ,2.31832e-01
61637  ,103.365  ,41.8193  ,-68.8578  ,2.31831e-01
66360  ,103.823  ,40.6619  ,-68.5397  ,2.31821e-01
71807  ,103.515  ,40.7454  ,-71.3989  ,2.31818e-01
66886  ,103.862  ,40.6619  ,-68.0507  ,2.31816e-01
65574  ,102.743  ,42.2872  ,-73.1941  ,2.31815e-01
73867  ,103.638  ,40.2872  ,-71.7927  ,2.31809e-01
80280  ,103.581  ,42.2872  ,-63.505  ,2.31807e-01
72242  ,104.171  ,41.2756  ,-60.4686  ,2.31805e-01
82869  ,103.806  ,41.1788  ,-66.2503  ,2.31804e-01
79495  ,104.214  ,40.2872  ,-65.0821  ,2.31796e-01
60704  ,103.455  ,40.2872  ,-73.3826  ,2.31781e-01
80270  ,104.316  ,40.2872  ,-63.4846  ,2.31781e-01
39328  ,102.739  ,41.8238  ,-74.6721  ,2.31769e-01
65577  ,102.87  ,41.7955  ,-73.5297  ,2.31769e-01
21522  ,103.583  ,41.4333  ,-67.628  ,2.31768e-01
55697  ,103.665  ,41.7897  ,-64.6627  ,2.31759e-01
59590  ,103.764  ,40.8938  ,-67.7716  ,2.31752e-01
19354  ,103.342  ,42.2872  ,-66.3907  ,2.31748e-01
39320  ,103.144  ,40.8238  ,-74.2308  ,2.31739e-01
73639  ,103.194  ,42.2872  ,-68.067  ,2.31726e-01
56799  ,103.141  ,42.2872  ,-68.6714  ,2.31724e-01
52841  ,103.174  ,41.8076  ,-70.2749  ,2.31721e-01
56814  ,103.922  ,40.7978  ,-65.8505  ,2.31704e-01
21513  ,103.47  ,41.6561  ,-67.391  ,2.31685e-01
88528  ,103.043  ,42.2872  ,-69.4826  ,2.31681e-01
61634  ,103.364  ,41.5582  ,-69.0058  ,2.31675e-01
56800  ,103.223  ,42.0675  ,-68.2898  ,2.31659e-01
71104  ,103.112  ,42.0374  ,-69.6016  ,2.31652e-01
68284  ,103.517  ,41.7978  ,-65.8415  ,2.31651e-01
59544  ,104.399  ,40.7235  ,-58.8942  ,2.31651e-01
19357  ,103.352  ,41.9742  ,-67.0796  ,2.31647e-01
52838  ,103.208  ,41.707  ,-69.854  ,2.31639e-01
58315  ,103.789  ,41.7747  ,-61.9103  ,2.31636e-01
36489  ,102.735  ,40.7235  ,-77.9148  ,2.31635e-01
66387  ,103.218  ,40.7955  ,-73.0518  ,2.31628e-01
29501  ,103.513  ,41.1678  ,-68.6844  ,2.31625e-01
3874  ,103.817  ,40.2872  ,-68.928  ,2.31625e-01
66354  ,103.857  ,40.2872  ,-68.439  ,2.31618e-01
3842  ,103.897  ,40.2872  ,-67.95  ,2.31614e-01
74953  ,103.673  ,41.827  ,-63.1402  ,2.31614e-01
80278  ,104.112  ,40.7747  ,-62.4144  ,2.31604e-01
11854  ,103.789  ,41.2922  ,-64.2212  ,2.31592e-01
65553  ,102.907  ,41.3321  ,-73.9  ,2.31592e-01
49385  ,103.86  ,41.7967  ,-60.3646  ,2.31588e-01
23441  ,102.738  ,41.264  ,-75.6975  ,2.31584e-01
36488  ,102.765  ,40.722  ,-77.3298  ,2.31578e-01
87919  ,103.738  ,40.2872  ,-69.3957  ,2.31560e-01
66888  ,103.798  ,40.519  ,-67.6709  ,2.31549e-01
55745  ,103.898  ,40.2872  ,-67.4689  ,2.31545e-01
71789  ,102.997  ,41.8076  ,-71.0134  ,2.31535e-01
71787  ,102.877  ,42.2872  ,-70.3318  ,2.31531e-01
49382  ,103.657  ,42.2872  ,-60.088  ,2.31527e-01
37536  ,102.704  ,42.2872  ,-72.0194  ,2.31527e-01
87694  ,104.142  ,40.7747  ,-61.236  ,2.31515e-01
23432  ,102.209  ,42.2872  ,-76.6135  ,2.31509e-01
37532  ,103.123  ,41.3239  ,-71.3811  ,2.31500e-01
19356  ,103.167  ,42.2872  ,-66.8465  ,2.31499e-01
3875  ,103.66  ,40.2872  ,-69.8634  ,2.31497e-01
61627  ,102.831  ,41.8035  ,-72.3871  ,2.31490e-01
72252  ,104.399  ,40.2872  ,-59.884  ,2.31486e-01
11497  ,103.7  ,40.7508  ,-67.3919  ,2.31485e-01
74365  ,103.8  ,40.519  ,-67.1898  ,2.31481e-01
83131  ,103.083  ,42.2872  ,-67.7534  ,2.31481e-01
73648  ,102.977  ,42.2872  ,-68.961  ,2.31478e-01
3660  ,103.899  ,40.2872  ,-66.9877  ,2.31478e-01
1119  ,103.03  ,42.2872  ,-68.3578  ,2.31477e-01
56802  ,103.32  ,42.2872  ,-64.5873  ,2.31477e-01
31096  ,103.505  ,41.1261  ,-67.991  ,2.31475e-01
36485  ,102.906  ,40.2872  ,-76.9405  ,2.31470e-01
58327  ,103.955  ,41.2608  ,-60.9654  ,2.31470e-01
21517  ,103.27  ,41.7513  ,-67.8035  ,2.31452e-01
61641  ,103.238  ,42.2872  ,-65.5417  ,2.31452e-01
21741  ,103.047  ,42.0374  ,-69.08  ,2.31449e-01
21519  ,103.133  ,42.079  ,-67.8998  ,2.31448e-01
71765  ,102.958  ,41.3118  ,-72.7227  ,2.31447e-01
23439  ,102.443  ,41.7604  ,-75.8859  ,2.31428e-01
52837  ,102.861  ,42.2872  ,-69.8807  ,2.31425e-01
59517  ,103.926  ,40.7897  ,-63.5838  ,2.31425e-01
31097  ,103.483  ,41.0218  ,-68.3418  ,2.31420e-01
66395  ,102.624  ,41.8094  ,-73.9413  ,2.31418e-01
79497  ,103.788  ,40.7978  ,-65.36  ,2.31401e-01
7058  ,104.116  ,41.1599  ,-58.6187  ,2.31401e-01
34261  ,103.353  ,40.2872  ,-72.3152  ,2.31395e-01
31062  ,103.299  ,41.5317  ,-68.0262  ,2.31386e-01
7071  ,102.41  ,41.1599  ,-78.1367  ,2.31385e-01
21744  ,103.129  ,41.8178  ,-68.6984  ,2.31383e-01
50137  ,104.024  ,40.2872  ,-64.5194  ,2.31382e-01
73633  ,103.162  ,41.8593  ,-68.1226  ,2.31381e-01
31089  ,103.608  ,40.9  ,-67.0943  ,2.31376e-01
61111  ,103.707  ,40.6682  ,-66.8922  ,2.31371e-01
21518  ,103.158  ,41.9742  ,-67.5665  ,2.31370e-01
71788  ,102.7  ,42.2872  ,-71.0702  ,2.31347e-01
43468  ,102.657  ,41.2971  ,-75.0804  ,2.31345e-01
34279  ,102.823  ,40.7908  ,-75.2859  ,2.31342e-01
36479  ,102.444  ,41.1584  ,-77.5568  ,2.31336e-01
31095  ,103.278  ,41.4274  ,-68.377  ,2.31331e-01
1544  ,103.419  ,42.2872  ,-61.9382  ,2.31329e-01
85729  ,104.174  ,40.2872  ,-61.8158  ,2.31323e-01
59547  ,104.135  ,40.7967  ,-59.6619  ,2.31321e-01
6077  ,102.297  ,42.2872  ,-74.749  ,2.31316e-01
34277  ,103.021  ,40.2872  ,-74.9991  ,2.31311e-01
85728  ,103.33  ,42.2872  ,-63.0542  ,2.31308e-01
65576  ,102.41  ,42.2872  ,-73.6195  ,2.31305e-01
56805  ,103.445  ,41.7897  ,-64.1457  ,2.31304e-01
74948  ,103.723  ,41.3146  ,-62.6115  ,2.31293e-01
57297  ,103.497  ,40.2872  ,-70.3378  ,2.31288e-01
10462  ,102.478  ,41.1568  ,-76.9769  ,2.31287e-01
57300  ,103.312  ,40.8076  ,-70.1925  ,2.31277e-01
61110  ,103.823  ,40.2872  ,-66.4924  ,2.31272e-01
59588  ,103.539  ,40.7513  ,-67.8904  ,2.31269e-01
10120  ,103.515  ,41.0492  ,-66.7967  ,2.31268e-01
3578  ,104.063  ,40.2872  ,-62.9465  ,2.31262e-01
84222  ,103.425  ,40.707  ,-69.3038  ,2.31258e-01
58317  ,103.644  ,41.782  ,-60.8615  ,2.31254e-01
3493  ,103.108  ,40.2872  ,-73.8664  ,2.31252e-01
87675  ,103.834  ,41.7235  ,-58.3597  ,2.31244e-01
47967  ,102.66  ,41.3461  ,-74.3116  ,2.31240e-01
80487  ,102.918  ,42.2872  ,-68.0441  ,2.31231e-01
73647  ,102.866  ,42.2872  ,-68.6474  ,2.31231e-01
18871  ,102.086  ,41.7235  ,-78.3432  ,2.31227e-01
87816  ,102.972  ,42.2872  ,-67.3334  ,2.31222e-01
29498  ,103.478  ,40.647  ,-68.7301  ,2.31220e-01
59589  ,103.518  ,40.647  ,-68.2411  ,2.31214e-01
34264  ,103.093  ,40.8035  ,-71.9861  ,2.31209e-01
31090  ,103.441  ,40.9831  ,-67.6113  ,2.31206e-01
73640  ,102.969  ,42.079  ,-68.1905  ,2.31199e-01
78299  ,103.346  ,40.707  ,-69.7715  ,2.31196e-01
29048  ,102.619  ,40.722  ,-76.5875  ,2.31176e-01
21739  ,102.899  ,42.0638  ,-68.8417  ,2.31167e-01
59586  ,103.631  ,40.6682  ,-66.3969  ,2.31166e-01
68285  ,103.509  ,41.1911  ,-65.3329  ,2.31161e-01
21514  ,103.205  ,41.7206  ,-66.6482  ,2.31149e-01
49381  ,103.391  ,42.2872  ,-60.8029  ,2.31140e-01
43463  ,102.071  ,42.2872  ,-75.8631  ,2.31123e-01
59520  ,103.538  ,41.3295  ,-63.7809  ,2.31114e-01
43466  ,102.741  ,40.8238  ,-74.6688  ,2.31102e-01
65552  ,102.871  ,40.7955  ,-73.5355  ,2.31101e-01
21743  ,102.982  ,41.8442  ,-68.46  ,2.31101e-01
21508  ,103.348  ,41.1323  ,-67.3137  ,2.31098e-01
37540  ,102.689  ,41.8152  ,-71.5304  ,2.31086e-01
3411  ,104.125  ,40.2872  ,-60.5896  ,2.31082e-01
3894  ,103.335  ,40.2872  ,-70.8122  ,2.31082e-01
1102  ,103.544  ,42.2872  ,-58.1094  ,2.31082e-01
59548  ,103.857  ,41.2331  ,-59.3821  ,2.31079e-01
57301  ,103.15  ,40.8076  ,-70.6669  ,2.31070e-01
3876  ,103.747  ,40.2872  ,-65.9971  ,2.31069e-01
3504  ,102.76  ,40.2872  ,-76.1982  ,2.31068e-01
10441  ,102.965  ,41.3279  ,-70.5215  ,2.31064e-01
5943  ,101.756  ,42.2872  ,-78.5397  ,2.31063e-01
68275  ,103.38  ,41.2312  ,-66.0989  ,2.31054e-01
37535  ,102.816  ,41.3316  ,-71.8981  ,2.31052e-01
6178  ,102.38  ,42.2872  ,-72.5336  ,2.31048e-01
50141  ,103.634  ,40.7897  ,-64.6187  ,2.31027e-01
1925  ,103.101  ,42.2872  ,-64.0702  ,2.31023e-01
58312  ,103.663  ,41.2696  ,-61.5108  ,2.31022e-01
80215  ,103.655  ,41.7235  ,-59.1054  ,2.31014e-01
21504  ,103.236  ,41.3552  ,-67.0768  ,2.31014e-01
65578  ,102.507  ,41.7955  ,-72.8691  ,2.30999e-01
18872  ,102.038  ,41.7235  ,-77.5787  ,2.30997e-01
1657  ,102.807  ,42.2872  ,-67.7304  ,2.30987e-01
6273  ,102.702  ,42.2872  ,-68.937  ,2.30986e-01
80488  ,102.755  ,42.2872  ,-68.3337  ,2.30984e-01
34259  ,103.076  ,40.2872  ,-72.7452  ,2.30982e-01
74947  ,103.352  ,41.827  ,-62.6394  ,2.30982e-01
23272  ,102.999  ,41.2274  ,-70.1006  ,2.30982e-01
50139  ,103.833  ,40.2872  ,-64.0423  ,2.30980e-01
2177  ,102.937  ,42.2872  ,-65.9791  ,2.30972e-01
58308  ,103.791  ,40.7747  ,-61.9131  ,2.30969e-01
61642  ,103.231  ,41.6805  ,-65.0331  ,2.30957e-01
9314  ,102.634  ,41.3038  ,-73.2047  ,2.30956e-01
87320  ,102.771  ,42.0374  ,-69.056  ,2.30955e-01
56778  ,102.858  ,42.079  ,-67.8769  ,2.30953e-01
23436  ,102.072  ,41.722  ,-76.9988  ,2.30948e-01
59518  ,103.675  ,40.827  ,-63.1436  ,2.30946e-01
10121  ,103.181  ,41.2155  ,-67.8307  ,2.30930e-01
10166  ,102.841  ,41.7877  ,-69.1749  ,2.30926e-01
37537  ,102.419  ,42.2872  ,-71.4946  ,2.30925e-01
21520  ,103.045  ,41.5431  ,-67.927  ,2.30924e-01
10123  ,102.908  ,41.8708  ,-68.0233  ,2.30920e-01
73641  ,102.788  ,42.0638  ,-68.528  ,2.30919e-01
58288  ,103.862  ,40.7967  ,-60.3675  ,2.30918e-01
84221  ,102.937  ,41.4572  ,-69.4273  ,2.30912e-01
10440  ,103.033  ,41.1268  ,-69.6797  ,2.30901e-01
43464  ,102.215  ,41.7604  ,-75.1574  ,2.30887e-01
31094  ,103.16  ,41.1112  ,-68.1814  ,2.30875e-01
80650  ,102.882  ,41.9742  ,-67.5436  ,2.30875e-01
23440  ,102.306  ,41.1952  ,-76.2713  ,2.30873e-01
71790  ,102.668  ,41.8076  ,-70.5784  ,2.30872e-01
66352  ,102.99  ,41.3973  ,-68.8535  ,2.30871e-01
43791  ,103.024  ,41.4388  ,-68.2777  ,2.30868e-01
19358  ,102.947  ,41.9742  ,-66.6679  ,2.30866e-01
84223  ,103.086  ,41.0668  ,-69.1059  ,2.30859e-01
50916  ,103.368  ,42.2872  ,-58.8508  ,2.30858e-01
61640  ,102.937  ,42.2872  ,-65.0287  ,2.30851e-01
80337  ,104.135  ,40.2872  ,-58.636  ,2.30851e-01
21507  ,103.069  ,41.4383  ,-67.5937  ,2.30847e-01
21521  ,102.933  ,41.766  ,-67.69  ,2.30842e-01
18873  ,101.711  ,42.2872  ,-77.7802  ,2.30839e-01
51399  ,102.43  ,40.2872  ,-78.1237  ,2.30833e-01
80282  ,103.193  ,41.827  ,-63.7055  ,2.30828e-01
11313  ,103.139  ,41.0069  ,-68.5322  ,2.30820e-01
34263  ,102.817  ,40.8035  ,-72.4161  ,2.30797e-01
34605  ,103.355  ,41.183  ,-64.5915  ,2.30788e-01
49074  ,102.219  ,41.8094  ,-74.3885  ,2.30784e-01
71806  ,103.119  ,40.2872  ,-71.2719  ,2.30780e-01
37531  ,102.935  ,40.8076  ,-71.1265  ,2.30768e-01
74376  ,103.613  ,40.2872  ,-65.5066  ,2.30765e-01
9734  ,102.957  ,41.6611  ,-67.3568  ,2.30765e-01
52840  ,102.652  ,41.8076  ,-70.1274  ,2.30764e-01
29051  ,102.447  ,40.7604  ,-75.882  ,2.30762e-01
12825  ,103.598  ,41.3063  ,-60.1454  ,2.30760e-01
34274  ,102.624  ,40.8094  ,-73.9471  ,2.30749e-01
56776  ,102.643  ,42.2872  ,-68.02  ,2.30739e-01
83130  ,102.591  ,42.2872  ,-68.6233  ,2.30738e-01
21903  ,102.697  ,42.2872  ,-67.3104  ,2.30728e-01
