18:42, Sunday, February 15, 2026
Study name:Static 2
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
23283  ,97.6258  ,43.8394  ,-97.8965  ,3.78824e-01
11531  ,97.246  ,44.6752  ,-98.7798  ,3.78823e-01
23275  ,97.6503  ,43.6547  ,-98.3547  ,3.78822e-01
2229  ,94.3966  ,51.1529  ,-99.377  ,3.78821e-01
48353  ,98.0129  ,42.7082  ,-97.8115  ,3.78821e-01
46772  ,97.6068  ,43.4428  ,-99.6579  ,3.78820e-01
35373  ,97.496  ,43.9914  ,-98.7653  ,3.78819e-01
8283  ,98.5186  ,40.6716  ,-99.4345  ,3.78818e-01
17529  ,97.6906  ,43.2493  ,-99.4479  ,3.78818e-01
50168  ,96.3295  ,46.8092  ,-99.5462  ,3.78816e-01
30038  ,98.2297  ,41.6703  ,-99.0871  ,3.78812e-01
31343  ,98.0056  ,42.2105  ,-99.6928  ,3.78812e-01
14395  ,96.7554  ,45.9693  ,-98.5912  ,3.78812e-01
6422  ,98.0861  ,42.2712  ,-98.5498  ,3.78811e-01
16211  ,96.486  ,46.59  ,-98.7834  ,3.78811e-01
59877  ,97.5205  ,43.6874  ,-99.6504  ,3.78809e-01
34083  ,96.9133  ,45.3411  ,-99.5972  ,3.78808e-01
25320  ,98.008  ,42.3991  ,-98.9644  ,3.78808e-01
10767  ,98.0616  ,42.3261  ,-98.6158  ,3.78807e-01
16212  ,96.4252  ,46.6808  ,-99.0351  ,3.78806e-01
20638  ,96.7437  ,46.1481  ,-97.8761  ,3.78806e-01
38176  ,98.6705  ,40.6514  ,-97.7433  ,3.78804e-01
46773  ,97.5732  ,43.5295  ,-99.655  ,3.78803e-01
6420  ,98.0372  ,42.381  ,-98.6817  ,3.78803e-01
10950  ,97.2389  ,44.6545  ,-98.8896  ,3.78802e-01
48098  ,97.4673  ,44.2603  ,-97.9277  ,3.78802e-01
26255  ,98.1768  ,42.1419  ,-97.9561  ,3.78802e-01
7701  ,97.8236  ,42.8739  ,-99.2989  ,3.78801e-01
14446  ,97.023  ,45.2521  ,-98.7444  ,3.78801e-01
57527  ,99.4395  ,37.7382  ,-99.3238  ,3.78800e-01
26495  ,97.7806  ,43.171  ,-98.6684  ,3.78798e-01
22509  ,97.4718  ,44.0167  ,-98.8769  ,3.78798e-01
26590  ,97.123  ,45.0804  ,-98.3535  ,3.78798e-01
26891  ,97.9308  ,42.8364  ,-98.2054  ,3.78797e-01
24583  ,99.7058  ,37.128  ,-98.3588  ,3.78794e-01
19749  ,97.9533  ,42.4481  ,-99.367  ,3.78794e-01
17436  ,97.7365  ,43.0958  ,-99.4319  ,3.78792e-01
55082  ,98.3834  ,40.9969  ,-99.7259  ,3.78792e-01
60735  ,97.9794  ,42.3317  ,-99.488  ,3.78792e-01
13519  ,96.8706  ,45.8829  ,-97.5859  ,3.78789e-01
17432  ,97.7526  ,43.0072  ,-99.5714  ,3.78789e-01
17528  ,97.7303  ,43.1519  ,-99.283  ,3.78789e-01
22508  ,97.399  ,44.1985  ,-98.9279  ,3.78786e-01
13507  ,97.8983  ,42.7777  ,-98.7582  ,3.78785e-01
13727  ,97.1909  ,44.8461  ,-98.5652  ,3.78785e-01
38105  ,98.7842  ,40.1975  ,-98.0223  ,3.78785e-01
57193  ,98.3131  ,41.2133  ,-99.7197  ,3.78785e-01
53525  ,98.1865  ,42.1369  ,-97.8142  ,3.78785e-01
17433  ,97.7226  ,43.0942  ,-99.5688  ,3.78784e-01
37422  ,97.0987  ,45.1853  ,-98.1226  ,3.78783e-01
6799  ,98.8094  ,39.8381  ,-99.0108  ,3.78781e-01
20138  ,98.1138  ,42.2829  ,-98.0974  ,3.78780e-01
33518  ,97.8388  ,43.0534  ,-98.3924  ,3.78780e-01
35003  ,97.8411  ,42.9924  ,-98.5944  ,3.78779e-01
21109  ,98.4368  ,40.9488  ,-99.2285  ,3.78778e-01
6057  ,98.2946  ,41.6612  ,-98.2708  ,3.78777e-01
23779  ,97.401  ,44.32  ,-98.3703  ,3.78775e-01
33013  ,97.8672  ,42.9965  ,-98.2648  ,3.78774e-01
57820  ,97.6846  ,43.6911  ,-97.6571  ,3.78772e-01
56201  ,98.4242  ,41.4032  ,-97.7218  ,3.78772e-01
8493  ,98.1575  ,41.8684  ,-99.0685  ,3.78771e-01
26718  ,98.2123  ,41.792  ,-98.7074  ,3.78768e-01
23282  ,97.5792  ,43.8965  ,-98.0405  ,3.78767e-01
33099  ,97.3699  ,44.1953  ,-99.2112  ,3.78767e-01
53612  ,97.6888  ,43.183  ,-99.5658  ,3.78766e-01
6158  ,97.3468  ,44.3737  ,-98.7363  ,3.78765e-01
25298  ,98.1094  ,42.0061  ,-99.0828  ,3.78759e-01
23273  ,97.5667  ,43.8596  ,-98.3087  ,3.78758e-01
11625  ,97.8773  ,42.5974  ,-99.5766  ,3.78757e-01
58604  ,98.6504  ,40.1218  ,-99.7492  ,3.78757e-01
14432  ,96.8728  ,45.7022  ,-98.3062  ,3.78756e-01
49918  ,97.7563  ,43.1647  ,-98.84  ,3.78755e-01
28784  ,98.0651  ,42.0833  ,-99.2908  ,3.78752e-01
35206  ,97.2448  ,44.4775  ,-99.4117  ,3.78752e-01
15273  ,98.2086  ,41.9909  ,-97.9818  ,3.78750e-01
53904  ,97.1062  ,45.1897  ,-97.9041  ,3.78747e-01
61224  ,97.4752  ,43.7731  ,-99.6464  ,3.78747e-01
8023  ,98.0614  ,42.1438  ,-99.0972  ,3.78747e-01
13270  ,97.7166  ,43.2721  ,-98.8616  ,3.78747e-01
32986  ,97.8836  ,42.8365  ,-98.5891  ,3.78745e-01
28847  ,97.8814  ,42.8976  ,-98.3871  ,3.78745e-01
32466  ,97.6052  ,43.7005  ,-98.4624  ,3.78744e-01
33954  ,97.0347  ,44.9809  ,-99.6079  ,3.78742e-01
30040  ,98.2403  ,41.6172  ,-98.9341  ,3.78741e-01
11627  ,97.8192  ,42.7618  ,-99.5809  ,3.78740e-01
19567  ,97.6543  ,43.5563  ,-98.457  ,3.78740e-01
13713  ,96.9631  ,45.3148  ,-98.9691  ,3.78740e-01
34861  ,97.4034  ,44.4592  ,-97.6325  ,3.78740e-01
13723  ,97.0912  ,45.0586  ,-98.6431  ,3.78739e-01
15718  ,98.08  ,42.3101  ,-98.2581  ,3.78739e-01
11629  ,97.8981  ,42.5566  ,-99.4186  ,3.78734e-01
15272  ,98.1456  ,42.1319  ,-98.1231  ,3.78728e-01
56521  ,97.4295  ,44.3489  ,-97.7709  ,3.78728e-01
28865  ,97.9228  ,42.7028  ,-98.5805  ,3.78727e-01
11020  ,98.178  ,41.6953  ,-99.3216  ,3.78726e-01
14966  ,98.4072  ,41.0929  ,-98.8542  ,3.78719e-01
11630  ,97.84  ,42.7211  ,-99.4229  ,3.78716e-01
32610  ,96.9008  ,45.4135  ,-99.1542  ,3.78712e-01
58105  ,98.2149  ,41.4964  ,-99.5789  ,3.78711e-01
21761  ,98.4392  ,40.8229  ,-99.4493  ,3.78710e-01
58605  ,98.5688  ,40.4135  ,-99.4454  ,3.78707e-01
61227  ,97.4097  ,43.9653  ,-99.5072  ,3.78705e-01
46893  ,99.6357  ,37.4343  ,-97.8278  ,3.78704e-01
41559  ,96.1357  ,47.4962  ,-98.1603  ,3.78703e-01
7198  ,96.6144  ,46.2495  ,-98.5885  ,3.78702e-01
29209  ,97.7297  ,43.2736  ,-98.5655  ,3.78699e-01
30450  ,99.195  ,38.5981  ,-98.7772  ,3.78698e-01
16208  ,96.5536  ,46.3403  ,-98.8402  ,3.78696e-01
17501  ,97.7635  ,42.9351  ,-99.438  ,3.78694e-01
8957  ,97.1878  ,44.939  ,-97.9215  ,3.78694e-01
17500  ,97.7796  ,42.8465  ,-99.5774  ,3.78693e-01
32395  ,97.5625  ,43.9469  ,-97.8  ,3.78692e-01
7481  ,96.4928  ,46.431  ,-99.0919  ,3.78690e-01
26500  ,97.7764  ,43.0776  ,-98.7464  ,3.78689e-01
2834  ,97.2114  ,44.471  ,-99.6233  ,3.78688e-01
13726  ,97.1329  ,44.9514  ,-98.4851  ,3.78687e-01
9636  ,98.2874  ,41.5717  ,-98.3915  ,3.78686e-01
41366  ,98.3283  ,41.6341  ,-97.7134  ,3.78686e-01
25318  ,97.9939  ,42.2778  ,-99.1752  ,3.78679e-01
57404  ,97.9147  ,42.4151  ,-99.5798  ,3.78679e-01
9880  ,97.2682  ,44.4725  ,-98.9659  ,3.78678e-01
50295  ,98.0648  ,41.9584  ,-99.5146  ,3.78676e-01
19963  ,98.256  ,41.6327  ,-98.496  ,3.78675e-01
29211  ,97.73  ,43.2103  ,-98.7335  ,3.78675e-01
15746  ,98.2862  ,41.7563  ,-97.7097  ,3.78672e-01
33444  ,98.1875  ,41.7363  ,-98.8949  ,3.78672e-01
26499  ,97.8368  ,42.899  ,-98.6724  ,3.78672e-01
44755  ,98.5093  ,40.5272  ,-99.5853  ,3.78665e-01
12721  ,98.331  ,41.4827  ,-98.1528  ,3.78665e-01
8007  ,97.7632  ,43.2852  ,-98.0268  ,3.78662e-01
18125  ,97.4763  ,43.9864  ,-98.551  ,3.78661e-01
20685  ,97.0114  ,45.4411  ,-97.5982  ,3.78659e-01
28863  ,97.9581  ,42.502  ,-98.7076  ,3.78659e-01
14435  ,96.7588  ,45.9092  ,-98.3802  ,3.78658e-01
25338  ,97.9865  ,42.3679  ,-98.867  ,3.78657e-01
38175  ,98.4477  ,41.2289  ,-97.7238  ,3.78657e-01
19631  ,97.8817  ,42.4996  ,-99.577  ,3.78655e-01
45563  ,98.0181  ,42.0387  ,-99.6939  ,3.78655e-01
39190  ,100.237  ,35.3252  ,-97.8804  ,3.78652e-01
15747  ,98.2269  ,41.8955  ,-97.8177  ,3.78651e-01
27969  ,98.7249  ,40.1547  ,-98.4082  ,3.78649e-01
15441  ,97.0563  ,45.0531  ,-98.8011  ,3.78649e-01
29218  ,97.6657  ,43.3747  ,-98.7587  ,3.78647e-01
60740  ,98.1057  ,41.7804  ,-99.5942  ,3.78644e-01
16217  ,96.5023  ,46.5857  ,-98.1275  ,3.78644e-01
19739  ,97.8198  ,42.7514  ,-99.3278  ,3.78644e-01
25312  ,98.0081  ,42.2796  ,-98.8978  ,3.78643e-01
14506  ,97.5558  ,43.6724  ,-98.835  ,3.78640e-01
35491  ,97.422  ,44.1893  ,-98.2806  ,3.78640e-01
22966  ,97.7046  ,43.4667  ,-97.9313  ,3.78640e-01
32393  ,97.4493  ,44.166  ,-98.057  ,3.78640e-01
49909  ,97.7962  ,42.8665  ,-99.155  ,3.78638e-01
42306  ,97.7899  ,43.2014  ,-97.9658  ,3.78637e-01
28550  ,97.8264  ,42.7733  ,-99.1466  ,3.78635e-01
33893  ,97.2584  ,44.7145  ,-97.9098  ,3.78634e-01
56197  ,98.2726  ,41.6571  ,-98.0951  ,3.78634e-01
11532  ,97.1531  ,44.7751  ,-98.8578  ,3.78632e-01
6505  ,98.497  ,40.9483  ,-98.0833  ,3.78632e-01
25314  ,98.0347  ,42.1899  ,-98.8749  ,3.78629e-01
5012  ,96.2153  ,47.392  ,-97.5285  ,3.78628e-01
58652  ,99.1849  ,38.492  ,-99.0402  ,3.78628e-01
19191  ,98.6119  ,40.4358  ,-98.6057  ,3.78628e-01
15719  ,98.093  ,42.1738  ,-98.26  ,3.78627e-01
26362  ,97.3479  ,44.2119  ,-98.9874  ,3.78625e-01
17494  ,97.7433  ,42.9654  ,-99.3428  ,3.78623e-01
8384  ,97.6461  ,43.6482  ,-97.8358  ,3.78622e-01
25629  ,98.8649  ,39.8755  ,-97.7603  ,3.78622e-01
17495  ,97.7371  ,43.0214  ,-99.1939  ,3.78618e-01
35403  ,97.4992  ,43.8637  ,-98.6577  ,3.78618e-01
30461  ,99.5889  ,37.0589  ,-99.3524  ,3.78617e-01
32394  ,97.5247  ,44.0355  ,-97.6431  ,3.78615e-01
53783  ,98.5047  ,41.0096  ,-97.7288  ,3.78613e-01
6544  ,97.8166  ,43.1177  ,-97.9047  ,3.78613e-01
6309  ,97.1647  ,44.6237  ,-99.3028  ,3.78611e-01
8022  ,97.9265  ,42.4118  ,-99.2533  ,3.78611e-01
25306  ,96.2744  ,47.0183  ,-98.5884  ,3.78610e-01
33392  ,97.9525  ,42.2954  ,-99.3744  ,3.78610e-01
9000  ,97.9786  ,42.179  ,-99.4954  ,3.78609e-01
14981  ,98.5476  ,40.6116  ,-98.6408  ,3.78608e-01
10948  ,97.2168  ,44.5223  ,-99.1204  ,3.78603e-01
23274  ,97.5484  ,43.7754  ,-98.4018  ,3.78603e-01
32519  ,97.2964  ,44.2466  ,-99.3536  ,3.78601e-01
8202  ,98.3597  ,40.9742  ,-99.4641  ,3.78601e-01
32606  ,96.9004  ,45.3161  ,-99.2644  ,3.78600e-01
58477  ,98.2155  ,41.3604  ,-99.7112  ,3.78597e-01
32475  ,97.6001  ,43.5185  ,-98.8036  ,3.78597e-01
6059  ,98.2802  ,41.4823  ,-98.5122  ,3.78596e-01
25667  ,94.8077  ,50.5417  ,-97.4054  ,3.78594e-01
38007  ,98.4322  ,41.1263  ,-98.0591  ,3.78593e-01
41232  ,98.2968  ,41.1668  ,-99.4563  ,3.78592e-01
25319  ,97.9728  ,42.3066  ,-99.0436  ,3.78591e-01
7046  ,96.8492  ,45.7152  ,-98.0187  ,3.78587e-01
12698  ,98.2488  ,41.5432  ,-98.6168  ,3.78585e-01
17791  ,97.5076  ,43.996  ,-97.9159  ,3.78582e-01
7406  ,98.234  ,41.3593  ,-99.4483  ,3.78582e-01
8468  ,97.3291  ,44.4899  ,-97.8982  ,3.78578e-01
19186  ,98.3779  ,41.0034  ,-99.0629  ,3.78577e-01
45562  ,98.0272  ,41.9432  ,-99.6947  ,3.78576e-01
22348  ,98.8935  ,39.3389  ,-99.1949  ,3.78576e-01
18520  ,98.3238  ,41.3933  ,-98.2735  ,3.78575e-01
29213  ,97.6791  ,43.3129  ,-98.6306  ,3.78575e-01
6066  ,98.2175  ,41.6042  ,-98.7213  ,3.78574e-01
15271  ,98.1551  ,41.9547  ,-98.1735  ,3.78572e-01
19580  ,97.7004  ,43.3969  ,-98.0408  ,3.78568e-01
11198  ,97.8533  ,42.9674  ,-97.915  ,3.78567e-01
22384  ,99.0446  ,38.9942  ,-98.6631  ,3.78566e-01
15686  ,98.2476  ,41.3507  ,-99.2675  ,3.78566e-01
22930  ,97.5994  ,43.7052  ,-97.9797  ,3.78565e-01
11062  ,98.5307  ,40.7668  ,-98.1406  ,3.78564e-01
32518  ,97.2366  ,44.3791  ,-99.3759  ,3.78564e-01
30274  ,98.2394  ,41.4731  ,-98.9039  ,3.78561e-01
61225  ,97.3706  ,43.9376  ,-99.6372  ,3.78560e-01
14508  ,97.4558  ,43.9002  ,-98.8252  ,3.78556e-01
6908  ,98.3674  ,41.3043  ,-98.0349  ,3.78554e-01
12505  ,96.572  ,46.0429  ,-99.5674  ,3.78552e-01
19750  ,97.8712  ,42.5203  ,-99.305  ,3.78550e-01
15725  ,97.9757  ,42.4077  ,-98.5179  ,3.78549e-01
6852  ,98.2613  ,41.342  ,-99.0866  ,3.78549e-01
22929  ,97.6418  ,43.5784  ,-97.9453  ,3.78548e-01
26531  ,96.6177  ,46.1893  ,-98.3776  ,3.78548e-01
55081  ,98.3759  ,40.8076  ,-99.7252  ,3.78548e-01
32516  ,97.2965  ,44.2617  ,-99.1419  ,3.78548e-01
46221  ,94.4052  ,51.1661  ,-98.3409  ,3.78547e-01
15717  ,98.0239  ,42.2804  ,-98.422  ,3.78547e-01
11227  ,97.9513  ,42.4626  ,-98.5838  ,3.78544e-01
31415  ,97.614  ,43.4737  ,-98.6644  ,3.78544e-01
19746  ,97.8778  ,42.5423  ,-99.1238  ,3.78541e-01
12699  ,98.2904  ,41.3723  ,-98.6139  ,3.78539e-01
16216  ,96.4304  ,46.6433  ,-98.3668  ,3.78538e-01
2757  ,97.7746  ,42.7103  ,-99.6726  ,3.78537e-01
14965  ,98.412  ,40.9518  ,-98.7293  ,3.78536e-01
23778  ,97.3594  ,44.1948  ,-98.6723  ,3.78536e-01
60049  ,96.1397  ,47.1559  ,-99.2444  ,3.78535e-01
11003  ,98.1237  ,41.6274  ,-99.5958  ,3.78534e-01
32467  ,97.5919  ,43.5545  ,-98.5713  ,3.78533e-01
12508  ,96.5845  ,46.0481  ,-99.3495  ,3.78532e-01
19566  ,97.641  ,43.4104  ,-98.566  ,3.78532e-01
40389  ,96.8994  ,45.2257  ,-99.4673  ,3.78530e-01
9656  ,98.259  ,41.4333  ,-98.7184  ,3.78528e-01
25297  ,98.0636  ,41.9228  ,-99.1957  ,3.78528e-01
18656  ,97.4875  ,43.9648  ,-98.1132  ,3.78526e-01
4655  ,98.168  ,42.0079  ,-97.6994  ,3.78526e-01
54786  ,95.6884  ,48.5681  ,-97.4824  ,3.78525e-01
38362  ,97.5034  ,43.8211  ,-98.5095  ,3.78525e-01
30432  ,98.0724  ,42.0154  ,-98.7523  ,3.78525e-01
6545  ,97.8901  ,42.817  ,-97.9252  ,3.78524e-01
24090  ,97.1008  ,44.766  ,-99.1738  ,3.78524e-01
36993  ,98.1938  ,41.7973  ,-98.1475  ,3.78523e-01
30640  ,98.309  ,41.4786  ,-97.9771  ,3.78523e-01
26896  ,97.8304  ,43.0352  ,-97.7879  ,3.78522e-01
19747  ,97.9053  ,42.4406  ,-99.1217  ,3.78522e-01
60741  ,98.0417  ,41.8505  ,-99.696  ,3.78522e-01
31325  ,97.3166  ,44.0958  ,-99.5072  ,3.78522e-01
27489  ,96.9184  ,45.4069  ,-98.429  ,3.78519e-01
32734  ,97.1647  ,44.498  ,-99.5566  ,3.78519e-01
59361  ,97.7377  ,43.2981  ,-97.8431  ,3.78519e-01
18658  ,97.475  ,43.9279  ,-98.3814  ,3.78517e-01
12495  ,98.2809  ,41.3022  ,-98.901  ,3.78516e-01
26360  ,97.3352  ,44.2202  ,-98.7839  ,3.78515e-01
25299  ,98.0156  ,42.0605  ,-99.21  ,3.78515e-01
35008  ,97.7608  ,43.1473  ,-98.1427  ,3.78514e-01
6553  ,97.8791  ,42.6231  ,-98.7335  ,3.78514e-01
46300  ,97.2047  ,44.8071  ,-97.769  ,3.78513e-01
48337  ,97.935  ,42.6657  ,-97.9363  ,3.78513e-01
2999  ,98.5  ,40.3828  ,-99.7361  ,3.78513e-01
11628  ,97.7953  ,42.6696  ,-99.5146  ,3.78513e-01
57397  ,97.7985  ,43.1253  ,-97.7851  ,3.78512e-01
8383  ,97.5528  ,43.7623  ,-98.1236  ,3.78507e-01
17775  ,97.4697  ,44.0845  ,-97.7591  ,3.78506e-01
7337  ,97.9799  ,42.5143  ,-97.9473  ,3.78504e-01
17790  ,97.4497  ,44.0985  ,-97.9245  ,3.78501e-01
20687  ,97.0516  ,45.2084  ,-97.7186  ,3.78500e-01
39186  ,100.305  ,34.643  ,-98.8552  ,3.78498e-01
33887  ,97.1749  ,44.8078  ,-98.0742  ,3.78498e-01
6503  ,98.5644  ,40.5852  ,-98.1978  ,3.78497e-01
31345  ,97.914  ,42.2624  ,-99.5873  ,3.78495e-01
31428  ,97.5484  ,43.6175  ,-98.7093  ,3.78494e-01
57398  ,97.7644  ,43.2144  ,-97.7821  ,3.78494e-01
9879  ,97.2617  ,44.3423  ,-99.0485  ,3.78493e-01
7707  ,97.5711  ,43.3637  ,-99.4187  ,3.78493e-01
13123  ,97.0651  ,44.8024  ,-99.326  ,3.78492e-01
21230  ,98.9176  ,39.1144  ,-99.4539  ,3.78491e-01
8953  ,98.2506  ,41.653  ,-97.9193  ,3.78491e-01
22926  ,97.5952  ,43.6355  ,-98.0893  ,3.78491e-01
11194  ,97.7876  ,43.0636  ,-98.0816  ,3.78491e-01
14434  ,96.7352  ,45.9222  ,-98.0927  ,3.78490e-01
6666  ,97.816  ,42.6288  ,-99.3567  ,3.78489e-01
60192  ,97.7349  ,42.7949  ,-99.6691  ,3.78489e-01
31321  ,97.3234  ,44.0201  ,-99.6331  ,3.78488e-01
23253  ,97.5828  ,43.7557  ,-97.7392  ,3.78488e-01
31430  ,97.5263  ,43.6984  ,-98.6162  ,3.78484e-01
6067  ,98.3005  ,41.2624  ,-98.7155  ,3.78483e-01
32561  ,97.2567  ,44.2282  ,-99.5295  ,3.78482e-01
10388  ,96.9217  ,45.2201  ,-99.1115  ,3.78482e-01
10404  ,97.1414  ,44.5744  ,-99.3963  ,3.78480e-01
34896  ,97.8225  ,42.6508  ,-99.1755  ,3.78480e-01
15720  ,98.0629  ,42.0381  ,-98.6386  ,3.78479e-01
26886  ,97.8672  ,42.8849  ,-97.7981  ,3.78478e-01
38103  ,98.6847  ,40.3198  ,-97.7446  ,3.78478e-01
26884  ,97.896  ,42.7938  ,-97.8007  ,3.78477e-01
22963  ,97.6979  ,43.3852  ,-97.8397  ,3.78476e-01
8013  ,97.6376  ,43.5087  ,-98.0549  ,3.78476e-01
13520  ,96.8621  ,45.657  ,-97.8025  ,3.78475e-01
7591  ,97.7688  ,42.859  ,-99.0111  ,3.78475e-01
31908  ,97.8816  ,42.5462  ,-98.8618  ,3.78473e-01
19624  ,97.7989  ,42.7659  ,-99.0027  ,3.78473e-01
26890  ,97.8879  ,42.7532  ,-98.0325  ,3.78473e-01
8021  ,97.8291  ,42.6728  ,-98.9943  ,3.78471e-01
22950  ,97.6934  ,43.3191  ,-98.1343  ,3.78471e-01
13952  ,98.1025  ,41.9966  ,-98.3104  ,3.78470e-01
14447  ,96.8601  ,45.4714  ,-98.662  ,3.78470e-01
11224  ,97.9392  ,42.394  ,-98.7385  ,3.78468e-01
17530  ,97.6171  ,43.2103  ,-99.4027  ,3.78467e-01
40388  ,96.9121  ,45.1192  ,-99.5971  ,3.78465e-01
17531  ,97.6108  ,43.2663  ,-99.2538  ,3.78463e-01
45615  ,96.2032  ,47.2491  ,-97.8635  ,3.78463e-01
20128  ,97.9328  ,42.6018  ,-98.0435  ,3.78463e-01
61038  ,97.5482  ,43.445  ,-99.2758  ,3.78460e-01
20634  ,96.5826  ,46.391  ,-97.5607  ,3.78458e-01
22965  ,97.6394  ,43.5667  ,-97.7442  ,3.78456e-01
57921  ,97.4893  ,43.5831  ,-99.3961  ,3.78456e-01
30115  ,97.8477  ,42.6586  ,-98.7873  ,3.78456e-01
34863  ,97.2753  ,44.5825  ,-97.7574  ,3.78455e-01
11238  ,97.9608  ,42.3057  ,-98.7693  ,3.78454e-01
29238  ,97.7097  ,43.014  ,-99.05  ,3.78454e-01
48356  ,97.9195  ,42.7019  ,-97.8027  ,3.78454e-01
19744  ,97.8567  ,42.5711  ,-98.9922  ,3.78452e-01
11197  ,97.8243  ,42.9133  ,-98.0919  ,3.78447e-01
33393  ,97.9742  ,42.0782  ,-99.4091  ,3.78446e-01
28783  ,97.9481  ,42.1945  ,-99.2881  ,3.78446e-01
28339  ,97.9644  ,42.5506  ,-97.8138  ,3.78445e-01
7546  ,97.663  ,43.0568  ,-99.3867  ,3.78443e-01
25301  ,98.0544  ,41.9231  ,-99.0382  ,3.78443e-01
14454  ,96.7978  ,45.57  ,-98.8471  ,3.78442e-01
17435  ,97.6791  ,42.9682  ,-99.5262  ,3.78442e-01
30431  ,97.9874  ,42.216  ,-98.7464  ,3.78441e-01
54234  ,97.5693  ,43.2974  ,-99.5366  ,3.78441e-01
2752  ,97.6952  ,42.8796  ,-99.6656  ,3.78440e-01
27652  ,97.2456  ,44.5832  ,-98.0625  ,3.78440e-01
16535  ,97.6568  ,43.1129  ,-99.2378  ,3.78439e-01
6304  ,97.0368  ,44.9082  ,-99.0448  ,3.78439e-01
23777  ,97.2773  ,44.3731  ,-98.5852  ,3.78437e-01
17793  ,97.4276  ,44.0709  ,-98.106  ,3.78436e-01
13950  ,98.037  ,42.1442  ,-98.4239  ,3.78436e-01
49868  ,97.7926  ,42.7766  ,-98.9262  ,3.78436e-01
7001  ,97.6506  ,43.1689  ,-99.0889  ,3.78435e-01
17434  ,97.6491  ,43.0551  ,-99.5235  ,3.78434e-01
19632  ,97.7789  ,42.6126  ,-99.673  ,3.78434e-01
51197  ,97.8227  ,42.6835  ,-98.9177  ,3.78434e-01
13948  ,98.0678  ,42.0361  ,-98.4532  ,3.78434e-01
20136  ,98.0046  ,42.3748  ,-97.96  ,3.78434e-01
52056  ,97.0859  ,45.1008  ,-97.6047  ,3.78434e-01
6551  ,97.8842  ,42.4694  ,-98.9901  ,3.78433e-01
4662  ,97.8443  ,42.9527  ,-97.671  ,3.78433e-01
17431  ,97.6652  ,42.9665  ,-99.663  ,3.78433e-01
26883  ,97.8732  ,42.8616  ,-97.6736  ,3.78431e-01
52053  ,97.588  ,43.3476  ,-99.111  ,3.78430e-01
4652  ,97.902  ,42.7706  ,-97.6761  ,3.78430e-01
15740  ,98.1084  ,42.1167  ,-97.6941  ,3.78430e-01
25302  ,98.0063  ,42.0608  ,-99.0526  ,3.78429e-01
6578  ,97.5254  ,43.5263  ,-99.133  ,3.78429e-01
26267  ,98.0971  ,41.891  ,-98.6192  ,3.78428e-01
31393  ,98.0475  ,41.9597  ,-98.9398  ,3.78428e-01
2899  ,99.0638  ,38.4949  ,-99.7854  ,3.78428e-01
19630  ,97.9729  ,42.1871  ,-98.9771  ,3.78428e-01
23758  ,97.2115  ,44.5148  ,-98.712  ,3.78427e-01
2689  ,97.6352  ,43.0535  ,-99.6604  ,3.78426e-01
18654  ,97.4151  ,44.034  ,-98.3742  ,3.78426e-01
17771  ,97.4118  ,44.1871  ,-97.7677  ,3.78425e-01
52084  ,97.4664  ,43.6644  ,-99.2533  ,3.78425e-01
31346  ,97.9275  ,42.1585  ,-99.5884  ,3.78424e-01
9216  ,97.4075  ,43.8024  ,-99.3736  ,3.78424e-01
32733  ,97.0902  ,44.6188  ,-99.6127  ,3.78422e-01
59624  ,97.8123  ,43.0428  ,-97.6682  ,3.78422e-01
8091  ,97.8858  ,42.6893  ,-98.1398  ,3.78422e-01
28338  ,97.9871  ,42.4595  ,-97.8157  ,3.78421e-01
26353  ,97.2102  ,44.3922  ,-99.203  ,3.78417e-01
40776  ,97.6152  ,43.144  ,-99.5206  ,3.78416e-01
51196  ,97.8503  ,42.5818  ,-98.9156  ,3.78415e-01
25316  ,97.9995  ,42.0974  ,-98.9541  ,3.78415e-01
32987  ,97.833  ,42.7174  ,-98.6183  ,3.78415e-01
23800  ,97.3111  ,44.3957  ,-98.0274  ,3.78413e-01
2246  ,100.196  ,34.6218  ,-99.8844  ,3.78413e-01
55083  ,98.28  ,41.0278  ,-99.587  ,3.78413e-01
4656  ,97.7803  ,43.1328  ,-97.6654  ,3.78412e-01
11000  ,98.0597  ,41.6974  ,-99.6975  ,3.78412e-01
26506  ,97.8034  ,42.7945  ,-98.6655  ,3.78411e-01
1292  ,100  ,35.9094  ,-97.8596  ,3.78411e-01
19633  ,97.7996  ,42.5718  ,-99.515  ,3.78410e-01
16836  ,94.5793  ,50.5522  ,-99.393  ,3.78409e-01
31322  ,97.2745  ,44.1011  ,-99.6288  ,3.78408e-01
9884  ,97.2044  ,44.4941  ,-98.8218  ,3.78407e-01
40798  ,97.6013  ,43.1423  ,-99.6574  ,3.78407e-01
61409  ,97.9255  ,42.6787  ,-97.6781  ,3.78407e-01
10386  ,97.0011  ,44.9447  ,-99.197  ,3.78407e-01
17411  ,98.1428  ,41.4903  ,-99.4652  ,3.78405e-01
41927  ,97.4468  ,43.7434  ,-99.111  ,3.78405e-01
58524  ,97.3879  ,43.8815  ,-99.2313  ,3.78405e-01
33631  ,97.0641  ,45.0318  ,-98.0929  ,3.78404e-01
22157  ,98.2172  ,41.2204  ,-99.5791  ,3.78402e-01
33824  ,98.3008  ,41.0288  ,-99.2986  ,3.78401e-01
