18:33, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
55696  ,104.375  ,41.7897  ,-64.6599  ,2.38302e-01
44134  ,106.012  ,40.7138  ,-61.8122  ,2.38295e-01
29501  ,103.513  ,41.1678  ,-68.6844  ,2.38287e-01
72299  ,103.644  ,42.2872  ,-65.9534  ,2.38287e-01
88528  ,103.043  ,42.2872  ,-69.4826  ,2.38285e-01
25718  ,103.206  ,42.2872  ,-70.7667  ,2.38285e-01
56812  ,104.523  ,40.7978  ,-65.426  ,2.38284e-01
44131  ,106.025  ,40.2872  ,-62.2599  ,2.38282e-01
60421  ,105.03  ,41.2592  ,-63.6051  ,2.38277e-01
21510  ,103.631  ,41.6682  ,-66.7996  ,2.38276e-01
78356  ,103.516  ,41.3072  ,-70.0485  ,2.38275e-01
32659  ,104.921  ,40.2872  ,-74.8832  ,2.38270e-01
21513  ,103.47  ,41.6561  ,-67.391  ,2.38268e-01
65965  ,104.071  ,40.2872  ,-70.784  ,2.38266e-01
88156  ,104.823  ,42.2872  ,-62.9033  ,2.38258e-01
56810  ,104.468  ,40.2872  ,-66.1529  ,2.38257e-01
16179  ,103.849  ,42.2872  ,-74.0264  ,2.38255e-01
1119  ,103.03  ,42.2872  ,-68.3578  ,2.38254e-01
83131  ,103.083  ,42.2872  ,-67.7534  ,2.38211e-01
73648  ,102.977  ,42.2872  ,-68.961  ,2.38209e-01
71104  ,103.112  ,42.0374  ,-69.6016  ,2.38209e-01
32663  ,104.573  ,40.8529  ,-74.5802  ,2.38207e-01
66354  ,103.857  ,40.2872  ,-68.439  ,2.38200e-01
21519  ,103.133  ,42.079  ,-67.8998  ,2.38187e-01
61624  ,103.418  ,42.2872  ,-72.1471  ,2.38186e-01
19357  ,103.352  ,41.9742  ,-67.0796  ,2.38177e-01
3874  ,103.817  ,40.2872  ,-68.928  ,2.38175e-01
3842  ,103.897  ,40.2872  ,-67.95  ,2.38168e-01
21517  ,103.27  ,41.7513  ,-67.8035  ,2.38155e-01
7069  ,104.737  ,41.165  ,-76.154  ,2.38152e-01
21741  ,103.047  ,42.0374  ,-69.08  ,2.38148e-01
12824  ,104.097  ,41.3084  ,-65.7038  ,2.38147e-01
31096  ,103.505  ,41.1261  ,-67.991  ,2.38146e-01
73633  ,103.162  ,41.8593  ,-68.1226  ,2.38134e-01
7060  ,106.054  ,41.1599  ,-60.9598  ,2.38132e-01
21744  ,103.129  ,41.8178  ,-68.6984  ,2.38127e-01
31097  ,103.483  ,41.0218  ,-68.3418  ,2.38112e-01
31062  ,103.299  ,41.5317  ,-68.0262  ,2.38108e-01
65962  ,103.546  ,41.2657  ,-70.7939  ,2.38101e-01
66888  ,103.798  ,40.519  ,-67.6709  ,2.38098e-01
52838  ,103.208  ,41.707  ,-69.854  ,2.38092e-01
71756  ,103.704  ,41.2617  ,-71.6534  ,2.38080e-01
56803  ,104.059  ,42.2872  ,-64.5576  ,2.38078e-01
31095  ,103.278  ,41.4274  ,-68.377  ,2.38070e-01
74373  ,104.919  ,40.7831  ,-64.117  ,2.38058e-01
21518  ,103.158  ,41.9742  ,-67.5665  ,2.38058e-01
86734  ,104.079  ,40.7414  ,-66.2919  ,2.38054e-01
44104  ,105.808  ,41.1502  ,-61.47  ,2.38051e-01
19354  ,103.342  ,42.2872  ,-66.3907  ,2.38042e-01
87919  ,103.738  ,40.2872  ,-69.3957  ,2.38035e-01
55745  ,103.898  ,40.2872  ,-67.4689  ,2.38025e-01
80487  ,102.918  ,42.2872  ,-68.0441  ,2.38021e-01
73647  ,102.866  ,42.2872  ,-68.6474  ,2.38021e-01
52841  ,103.174  ,41.8076  ,-70.2749  ,2.38014e-01
32668  ,104.14  ,41.8529  ,-75.1124  ,2.38011e-01
11497  ,103.7  ,40.7508  ,-67.3919  ,2.38010e-01
60419  ,104.684  ,41.7633  ,-63.505  ,2.38008e-01
19356  ,103.167  ,42.2872  ,-66.8465  ,2.37992e-01
73640  ,102.969  ,42.079  ,-68.1905  ,2.37991e-01
65961  ,103.731  ,40.7454  ,-70.9393  ,2.37986e-01
32994  ,104.466  ,41.7261  ,-76.4405  ,2.37985e-01
55609  ,105.842  ,41.7235  ,-60.6391  ,2.37983e-01
12574  ,105.561  ,41.1404  ,-61.9801  ,2.37967e-01
44105  ,105.574  ,40.7138  ,-62.4277  ,2.37959e-01
3413  ,105.588  ,40.2872  ,-62.8753  ,2.37949e-01
3426  ,104.597  ,40.2872  ,-74.2012  ,2.37938e-01
21739  ,102.899  ,42.0638  ,-68.8417  ,2.37933e-01
59588  ,103.539  ,40.7513  ,-67.8904  ,2.37931e-01
74365  ,103.8  ,40.519  ,-67.1898  ,2.37924e-01
52837  ,102.861  ,42.2872  ,-69.8807  ,2.37918e-01
82869  ,103.806  ,41.1788  ,-66.2503  ,2.37911e-01
59589  ,103.518  ,40.647  ,-68.2411  ,2.37909e-01
29498  ,103.478  ,40.647  ,-68.7301  ,2.37902e-01
76182  ,103.827  ,41.324  ,-72.8345  ,2.37896e-01
21743  ,102.982  ,41.8442  ,-68.46  ,2.37895e-01
87816  ,102.972  ,42.2872  ,-67.3334  ,2.37892e-01
33406  ,103.545  ,41.8035  ,-72.5149  ,2.37888e-01
55701  ,103.818  ,41.7978  ,-65.4041  ,2.37858e-01
56131  ,104.53  ,41.2856  ,-64.2162  ,2.37855e-01
31090  ,103.441  ,40.9831  ,-67.6113  ,2.37852e-01
31089  ,103.608  ,40.9  ,-67.0943  ,2.37848e-01
32993  ,104.235  ,41.7261  ,-75.7098  ,2.37846e-01
44117  ,105.489  ,41.7235  ,-61.3203  ,2.37845e-01
84222  ,103.425  ,40.707  ,-69.3038  ,2.37844e-01
3875  ,103.66  ,40.2872  ,-69.8634  ,2.37844e-01
71787  ,102.877  ,42.2872  ,-70.3318  ,2.37837e-01
3660  ,103.899  ,40.2872  ,-66.9877  ,2.37830e-01
47963  ,104.087  ,40.8076  ,-73.1636  ,2.37828e-01
1104  ,105.62  ,42.2872  ,-60.3251  ,2.37816e-01
80488  ,102.755  ,42.2872  ,-68.3337  ,2.37811e-01
16183  ,103.739  ,41.8076  ,-73.6415  ,2.37803e-01
5941  ,104.186  ,42.2872  ,-76.7183  ,2.37799e-01
79641  ,103.827  ,40.8035  ,-72.0472  ,2.37795e-01
76187  ,103.457  ,42.2872  ,-73.3218  ,2.37792e-01
16181  ,103.885  ,41.8238  ,-74.3967  ,2.37790e-01
1657  ,102.807  ,42.2872  ,-67.7304  ,2.37765e-01
80279  ,104.319  ,42.2872  ,-63.4753  ,2.37764e-01
6273  ,102.702  ,42.2872  ,-68.937  ,2.37764e-01
44116  ,105.242  ,41.7138  ,-61.8304  ,2.37762e-01
61111  ,103.707  ,40.6682  ,-66.8922  ,2.37750e-01
56778  ,102.858  ,42.079  ,-67.8769  ,2.37747e-01
73641  ,102.788  ,42.0638  ,-68.528  ,2.37741e-01
61639  ,104.087  ,40.2872  ,-72.3764  ,2.37729e-01
10123  ,102.908  ,41.8708  ,-68.0233  ,2.37726e-01
65964  ,103.854  ,40.2872  ,-71.3331  ,2.37723e-01
74372  ,104.759  ,40.2872  ,-64.5854  ,2.37720e-01
56811  ,104.348  ,40.2872  ,-65.5726  ,2.37713e-01
6454  ,103.028  ,42.2872  ,-71.5052  ,2.37713e-01
87320  ,102.771  ,42.0374  ,-69.056  ,2.37708e-01
21520  ,103.045  ,41.5431  ,-67.927  ,2.37705e-01
21508  ,103.348  ,41.1323  ,-67.3137  ,2.37702e-01
55608  ,105.271  ,42.2872  ,-61.0029  ,2.37688e-01
44111  ,105.175  ,41.1899  ,-62.4896  ,2.37685e-01
60376  ,105.189  ,40.7633  ,-62.9372  ,2.37680e-01
10121  ,103.181  ,41.2155  ,-67.8307  ,2.37679e-01
43791  ,103.024  ,41.4388  ,-68.2777  ,2.37677e-01
32991  ,103.959  ,42.2872  ,-75.992  ,2.37669e-01
10120  ,103.515  ,41.0492  ,-66.7967  ,2.37665e-01
31094  ,103.16  ,41.1112  ,-68.1814  ,2.37662e-01
78299  ,103.346  ,40.707  ,-69.7715  ,2.37654e-01
10166  ,102.841  ,41.7877  ,-69.1749  ,2.37649e-01
66352  ,102.99  ,41.3973  ,-68.8535  ,2.37644e-01
68284  ,103.517  ,41.7978  ,-65.8415  ,2.37639e-01
80650  ,102.882  ,41.9742  ,-67.5436  ,2.37618e-01
11313  ,103.139  ,41.0069  ,-68.5322  ,2.37613e-01
21521  ,102.933  ,41.766  ,-67.69  ,2.37610e-01
56804  ,104.184  ,41.7897  ,-64.116  ,2.37581e-01
56814  ,103.922  ,40.7978  ,-65.8505  ,2.37579e-01
21507  ,103.069  ,41.4383  ,-67.5937  ,2.37579e-01
56776  ,102.643  ,42.2872  ,-68.02  ,2.37578e-01
83130  ,102.591  ,42.2872  ,-68.6233  ,2.37578e-01
21504  ,103.236  ,41.3552  ,-67.0768  ,2.37575e-01
84223  ,103.086  ,41.0668  ,-69.1059  ,2.37575e-01
57300  ,103.312  ,40.8076  ,-70.1925  ,2.37567e-01
84221  ,102.937  ,41.4572  ,-69.4273  ,2.37559e-01
21514  ,103.205  ,41.7206  ,-66.6482  ,2.37558e-01
21699  ,102.694  ,42.079  ,-68.1665  ,2.37554e-01
1662  ,103.54  ,42.2872  ,-65.1043  ,2.37552e-01
1498  ,104.923  ,42.2872  ,-61.6807  ,2.37551e-01
6062  ,103.732  ,42.2872  ,-75.2657  ,2.37532e-01
79496  ,104.369  ,40.7897  ,-64.6846  ,2.37521e-01
21703  ,102.727  ,41.8556  ,-68.3608  ,2.37495e-01
73649  ,102.624  ,42.0638  ,-68.8176  ,2.37495e-01
87753  ,106.072  ,40.2872  ,-60.988  ,2.37489e-01
71789  ,102.997  ,41.8076  ,-71.0134  ,2.37477e-01
80284  ,104.856  ,41.7633  ,-62.3399  ,2.37476e-01
65580  ,104.747  ,40.2872  ,-76.1439  ,2.37474e-01
57297  ,103.497  ,40.2872  ,-70.3378  ,2.37471e-01
80207  ,105.078  ,40.2872  ,-63.449  ,2.37466e-01
9734  ,102.957  ,41.6611  ,-67.3568  ,2.37464e-01
60705  ,104.199  ,40.2872  ,-73.55  ,2.37464e-01
61110  ,103.823  ,40.2872  ,-66.4924  ,2.37460e-01
71807  ,103.515  ,40.7454  ,-71.3989  ,2.37456e-01
10440  ,103.033  ,41.1268  ,-69.6797  ,2.37454e-01
21740  ,102.694  ,41.8141  ,-68.9366  ,2.37446e-01
21903  ,102.697  ,42.2872  ,-67.3104  ,2.37443e-01
87318  ,102.52  ,42.2872  ,-69.3351  ,2.37442e-01
73634  ,102.843  ,41.4237  ,-68.6152  ,2.37430e-01
61626  ,103.155  ,41.8035  ,-71.8729  ,2.37426e-01
66362  ,103.299  ,40.2872  ,-68.6379  ,2.37421e-01
60132  ,103.339  ,40.2872  ,-68.149  ,2.37419e-01
12576  ,104.79  ,41.2393  ,-62.999  ,2.37404e-01
55700  ,103.943  ,41.3003  ,-64.9625  ,2.37386e-01
84219  ,102.59  ,42.0374  ,-69.4541  ,2.37376e-01
61625  ,103.094  ,42.2872  ,-72.6613  ,2.37374e-01
1120  ,102.479  ,42.2872  ,-68.3096  ,2.37370e-01
59586  ,103.631  ,40.6682  ,-66.3969  ,2.37368e-01
23272  ,102.999  ,41.2274  ,-70.1006  ,2.37368e-01
16184  ,103.776  ,41.3443  ,-74.0118  ,2.37344e-01
83125  ,103.247  ,40.2872  ,-69.0637  ,2.37344e-01
61641  ,103.238  ,42.2872  ,-65.5417  ,2.37334e-01
19358  ,102.947  ,41.9742  ,-66.6679  ,2.37330e-01
59587  ,103.352  ,40.2872  ,-67.7131  ,2.37327e-01
56801  ,103.839  ,42.2872  ,-64.0406  ,2.37315e-01
21702  ,102.513  ,42.0638  ,-68.5039  ,2.37305e-01
44133  ,105.695  ,40.2872  ,-61.6661  ,2.37295e-01
21902  ,102.511  ,42.2872  ,-67.7034  ,2.37286e-01
87319  ,102.406  ,42.2872  ,-68.9139  ,2.37286e-01
71788  ,102.7  ,42.2872  ,-71.0702  ,2.37284e-01
52588  ,104.492  ,40.2872  ,-75.4105  ,2.37282e-01
19359  ,102.771  ,41.9742  ,-67.1236  ,2.37278e-01
56779  ,102.562  ,42.079  ,-67.8499  ,2.37277e-01
52839  ,102.686  ,41.707  ,-69.7065  ,2.37271e-01
10441  ,102.965  ,41.3279  ,-70.5215  ,2.37254e-01
32681  ,103.864  ,41.3896  ,-74.7772  ,2.37241e-01
71328  ,102.476  ,42.0374  ,-69.0329  ,2.37236e-01
10157  ,102.547  ,41.8405  ,-68.6982  ,2.37232e-01
59573  ,103.254  ,40.519  ,-67.434  ,2.37228e-01
80283  ,104.492  ,42.2872  ,-62.3102  ,2.37226e-01
29053  ,104.48  ,40.7261  ,-76.4265  ,2.37223e-01
55611  ,105.853  ,40.7235  ,-60.6552  ,2.37221e-01
49915  ,103.419  ,42.2872  ,-74.5601  ,2.37218e-01
37532  ,103.123  ,41.3239  ,-71.3811  ,2.37204e-01
29044  ,104.144  ,40.8529  ,-75.1075  ,2.37203e-01
80208  ,104.679  ,40.7633  ,-63.5109  ,2.37193e-01
21700  ,102.562  ,41.8533  ,-68.0673  ,2.37190e-01
52840  ,102.652  ,41.8076  ,-70.1274  ,2.37178e-01
68275  ,103.38  ,41.2312  ,-66.0989  ,2.37177e-01
73867  ,103.638  ,40.2872  ,-71.7927  ,2.37173e-01
87766  ,103.169  ,40.2872  ,-69.5314  ,2.37169e-01
79495  ,104.214  ,40.2872  ,-65.0821  ,2.37162e-01
74951  ,104.425  ,41.7633  ,-62.9694  ,2.37156e-01
57301  ,103.15  ,40.8076  ,-70.6669  ,2.37154e-01
43789  ,102.678  ,41.4214  ,-68.3217  ,2.37153e-01
74364  ,103.353  ,40.2872  ,-67.232  ,2.37149e-01
21905  ,102.558  ,42.0252  ,-67.5378  ,2.37143e-01
83780  ,102.609  ,41.817  ,-67.6843  ,2.37141e-01
57091  ,102.96  ,40.647  ,-68.44  ,2.37134e-01
11731  ,103.282  ,41.3199  ,-72.2406  ,2.37132e-01
29046  ,103.946  ,41.3565  ,-75.3943  ,2.37126e-01
2177  ,102.937  ,42.2872  ,-65.9791  ,2.37118e-01
19355  ,102.761  ,42.2872  ,-66.4348  ,2.37112e-01
21731  ,102.295  ,42.2872  ,-68.6002  ,2.37103e-01
56777  ,102.347  ,42.2872  ,-67.993  ,2.37103e-01
65554  ,103.503  ,41.3159  ,-73.3165  ,2.37091e-01
31092  ,102.973  ,40.647  ,-68.0042  ,2.37081e-01
76180  ,103.221  ,41.7955  ,-72.9969  ,2.37078e-01
2148  ,102.586  ,42.2872  ,-66.8905  ,2.37076e-01
83127  ,102.908  ,40.647  ,-68.8658  ,2.37074e-01
6673  ,102.339  ,42.2872  ,-69.7332  ,2.37073e-01
31065  ,102.994  ,40.7513  ,-67.6535  ,2.37073e-01
82864  ,102.77  ,40.9902  ,-68.7583  ,2.37070e-01
34262  ,103.542  ,40.8035  ,-72.5697  ,2.37069e-01
55697  ,103.665  ,41.7897  ,-64.6627  ,2.37067e-01
71790  ,102.668  ,41.8076  ,-70.5784  ,2.37063e-01
82863  ,102.621  ,41.3806  ,-69.0797  ,2.37060e-01
31064  ,103.161  ,40.6682  ,-67.1365  ,2.37058e-01
3894  ,103.335  ,40.2872  ,-70.8122  ,2.37049e-01
29041  ,104.238  ,40.7261  ,-75.7048  ,2.37049e-01
55612  ,105.49  ,40.7235  ,-61.3238  ,2.37046e-01
3876  ,103.747  ,40.2872  ,-65.9971  ,2.37041e-01
79497  ,103.788  ,40.7978  ,-65.36  ,2.37032e-01
43790  ,102.684  ,41.4068  ,-67.7489  ,2.37030e-01
21732  ,102.329  ,42.0638  ,-68.7945  ,2.37026e-01
31093  ,102.799  ,40.9749  ,-68.0034  ,2.37019e-01
21509  ,102.82  ,41.0792  ,-67.6526  ,2.37011e-01
21701  ,102.348  ,42.0615  ,-68.2104  ,2.37009e-01
3492  ,103.801  ,40.2872  ,-72.8988  ,2.37004e-01
21505  ,102.987  ,40.996  ,-67.1357  ,2.37000e-01
3414  ,104.568  ,40.2872  ,-64.0227  ,2.36996e-01
61107  ,102.633  ,41.7122  ,-67.351  ,2.36996e-01
60706  ,103.74  ,40.8076  ,-73.6473  ,2.36992e-01
76184  ,102.355  ,42.2872  ,-70.1842  ,2.36984e-01
23260  ,102.717  ,41.0501  ,-69.3321  ,2.36981e-01
32680  ,103.888  ,40.8238  ,-74.3982  ,2.36979e-01
59516  ,104.289  ,41.2658  ,-63.6101  ,2.36979e-01
71329  ,102.407  ,41.7934  ,-69.125  ,2.36971e-01
29042  ,104.04  ,41.2297  ,-75.9917  ,2.36970e-01
23258  ,102.855  ,40.707  ,-69.4396  ,2.36969e-01
21516  ,103.089  ,41.1016  ,-66.6453  ,2.36965e-01
21904  ,102.401  ,42.2872  ,-67.2834  ,2.36960e-01
87314  ,102.225  ,42.2872  ,-69.312  ,2.36959e-01
44110  ,105.244  ,40.7138  ,-61.8339  ,2.36957e-01
21704  ,102.382  ,41.8382  ,-68.4047  ,2.36956e-01
44132  ,105.257  ,40.2872  ,-62.2815  ,2.36955e-01
44120  ,105.399  ,41.2024  ,-60.8757  ,2.36951e-01
39317  ,104.168  ,40.2872  ,-74.7284  ,2.36943e-01
66799  ,104.2  ,41.1625  ,-76.7042  ,2.36942e-01
43788  ,102.713  ,40.9318  ,-68.4219  ,2.36939e-01
55622  ,105.624  ,41.1599  ,-60.3314  ,2.36937e-01
60599  ,102.204  ,42.2872  ,-68.2856  ,2.36929e-01
57299  ,103.066  ,40.2872  ,-69.9335  ,2.36919e-01
37536  ,102.704  ,42.2872  ,-72.0194  ,2.36910e-01
6083  ,103.106  ,42.2872  ,-73.8546  ,2.36903e-01
1545  ,104.061  ,42.2872  ,-62.9397  ,2.36902e-01
61109  ,103.322  ,40.2872  ,-66.8123  ,2.36898e-01
21506  ,102.708  ,41.302  ,-67.4157  ,2.36890e-01
21515  ,102.81  ,41.4076  ,-66.9254  ,2.36882e-01
21736  ,102.474  ,41.407  ,-68.8414  ,2.36866e-01
6683  ,102.371  ,42.2872  ,-70.6353  ,2.36863e-01
44119  ,105.152  ,41.1926  ,-61.3859  ,2.36862e-01
80281  ,103.932  ,41.827  ,-63.6758  ,2.36840e-01
84220  ,102.365  ,41.7617  ,-69.4558  ,2.36839e-01
68285  ,103.509  ,41.1911  ,-65.3329  ,2.36837e-01
31057  ,102.65  ,41.6267  ,-67.0023  ,2.36813e-01
6183  ,102.11  ,42.2872  ,-68.8909  ,2.36809e-01
1654  ,102.215  ,42.2872  ,-67.6764  ,2.36809e-01
21906  ,102.448  ,42.0252  ,-67.1179  ,2.36799e-01
59579  ,103.131  ,40.6682  ,-66.7169  ,2.36796e-01
56802  ,103.32  ,42.2872  ,-64.5873  ,2.36794e-01
37335  ,103.764  ,41.7908  ,-76.2738  ,2.36790e-01
55610  ,105.181  ,41.766  ,-60.5584  ,2.36789e-01
50140  ,104.179  ,40.7897  ,-64.1219  ,2.36786e-01
21761  ,102.26  ,41.8198  ,-68.8867  ,2.36772e-01
37329  ,103.456  ,41.8238  ,-74.9304  ,2.36759e-01
88161  ,105.393  ,41.7235  ,-60.0242  ,2.36754e-01
21730  ,102.164  ,42.0615  ,-68.501  ,2.36754e-01
21733  ,102.417  ,41.3486  ,-68.505  ,2.36742e-01
29031  ,103.912  ,41.7236  ,-76.9735  ,2.36741e-01
21907  ,102.216  ,42.0615  ,-67.8938  ,2.36738e-01
23273  ,102.461  ,41.4312  ,-69.7082  ,2.36735e-01
44114  ,104.86  ,41.2014  ,-61.9312  ,2.36733e-01
37540  ,102.689  ,41.8152  ,-71.5304  ,2.36731e-01
23269  ,102.752  ,40.707  ,-69.8417  ,2.36719e-01
23259  ,102.608  ,40.9959  ,-69.7039  ,2.36706e-01
87311  ,102.156  ,42.0431  ,-69.4041  ,2.36683e-01
3963  ,102.781  ,40.2872  ,-68.3479  ,2.36682e-01
68276  ,103.214  ,41.2475  ,-65.7372  ,2.36678e-01
15963  ,102.262  ,42.0252  ,-67.5108  ,2.36671e-01
44112  ,104.858  ,40.7633  ,-62.3434  ,2.36671e-01
59572  ,102.799  ,41.7206  ,-66.2365  ,2.36669e-01
71331  ,102.02  ,42.2872  ,-68.5762  ,2.36661e-01
60598  ,102.072  ,42.2872  ,-67.9689  ,2.36661e-01
10156  ,102.217  ,41.8359  ,-68.1112  ,2.36659e-01
16485  ,103.204  ,40.7206  ,-66.2455  ,2.36654e-01
34280  ,103.538  ,41.7908  ,-75.5475  ,2.36645e-01
44118  ,104.833  ,41.766  ,-61.2362  ,2.36644e-01
88158  ,104.826  ,40.2872  ,-62.9109  ,2.36641e-01
39319  ,103.852  ,40.2872  ,-74.0338  ,2.36629e-01
83126  ,102.729  ,40.2872  ,-68.7737  ,2.36629e-01
23274  ,102.427  ,41.5318  ,-70.1291  ,2.36623e-01
57090  ,102.794  ,40.2872  ,-67.9121  ,2.36617e-01
43776  ,102.591  ,40.6303  ,-68.6662  ,2.36617e-01
21908  ,102.263  ,41.7996  ,-67.7282  ,2.36616e-01
61627  ,102.831  ,41.8035  ,-72.3871  ,2.36611e-01
37531  ,102.935  ,40.8076  ,-71.1265  ,2.36609e-01
24233  ,102.64  ,41.9397  ,-66.3135  ,2.36607e-01
37537  ,102.419  ,42.2872  ,-71.4946  ,2.36606e-01
24232  ,102.465  ,41.9397  ,-66.7692  ,2.36596e-01
23270  ,102.719  ,40.8076  ,-70.2626  ,2.36593e-01
23271  ,102.574  ,41.0965  ,-70.1248  ,2.36590e-01
60600  ,102.073  ,42.0615  ,-68.1864  ,2.36575e-01
88159  ,104.871  ,42.2872  ,-60.4544  ,2.36574e-01
11854  ,103.789  ,41.2922  ,-64.2212  ,2.36570e-01
29029  ,103.469  ,42.2872  ,-76.4623  ,2.36555e-01
88160  ,105.152  ,42.2872  ,-59.7248  ,2.36555e-01
21735  ,102.239  ,41.4792  ,-68.6014  ,2.36552e-01
21760  ,102.042  ,42.0431  ,-68.983  ,2.36551e-01
29030  ,103.621  ,42.2872  ,-77.2283  ,2.36536e-01
37534  ,102.657  ,41.3356  ,-71.0386  ,2.36536e-01
83778  ,102.212  ,42.2872  ,-67.0056  ,2.36533e-01
8958  ,102.31  ,41.7632  ,-67.3452  ,2.36528e-01
76185  ,102.114  ,42.0114  ,-69.735  ,2.36524e-01
43787  ,102.338  ,41.3894  ,-67.7929  ,2.36522e-01
23257  ,102.54  ,40.6303  ,-69.092  ,2.36518e-01
3950  ,102.678  ,40.2872  ,-69.1995  ,2.36517e-01
21762  ,102.095  ,41.8175  ,-68.5931  ,2.36515e-01
55606  ,104.541  ,41.7747  ,-61.7815  ,2.36514e-01
10165  ,102.402  ,40.9735  ,-68.9845  ,2.36512e-01
87315  ,101.975  ,42.2872  ,-69.5443  ,2.36508e-01
34264  ,103.093  ,40.8035  ,-71.9861  ,2.36507e-01
61642  ,103.231  ,41.6805  ,-65.0331  ,2.36507e-01
57298  ,102.903  ,40.2872  ,-70.408  ,2.36507e-01
71806  ,103.119  ,40.2872  ,-71.2719  ,2.36501e-01
4043  ,102.807  ,40.2872  ,-67.4762  ,2.36492e-01
74376  ,103.613  ,40.2872  ,-65.5066  ,2.36490e-01
59585  ,103.246  ,40.2872  ,-66.317  ,2.36489e-01
43775  ,102.534  ,40.572  ,-68.3298  ,2.36488e-01
1121  ,101.929  ,42.2872  ,-68.2615  ,2.36486e-01
65574  ,102.743  ,42.2872  ,-73.1941  ,2.36482e-01
43786  ,102.252  ,41.3463  ,-68.2114  ,2.36466e-01
61640  ,102.937  ,42.2872  ,-65.0287  ,2.36451e-01
80280  ,103.581  ,42.2872  ,-63.505  ,2.36449e-01
44115  ,104.475  ,41.2508  ,-62.4407  ,2.36445e-01
16180  ,103.143  ,41.8238  ,-74.2249  ,2.36444e-01
34261  ,103.353  ,40.2872  ,-72.3152  ,2.36443e-01
37535  ,102.816  ,41.3316  ,-71.8981  ,2.36439e-01
61113  ,102.384  ,41.3531  ,-67.4099  ,2.36437e-01
50137  ,104.024  ,40.2872  ,-64.5194  ,2.36433e-01
85710  ,104.522  ,42.2872  ,-61.1322  ,2.36431e-01
31063  ,102.633  ,40.615  ,-67.4754  ,2.36425e-01
57089  ,102.547  ,40.572  ,-67.894  ,2.36423e-01
24230  ,102.432  ,42.2872  ,-66.1907  ,2.36421e-01
74127  ,102.13  ,42.0114  ,-70.186  ,2.36416e-01
21737  ,102.344  ,40.9151  ,-68.6481  ,2.36414e-01
24231  ,102.256  ,42.2872  ,-66.6464  ,2.36414e-01
15960  ,102.027  ,42.2872  ,-67.3986  ,2.36412e-01
37334  ,103.242  ,42.2872  ,-75.7359  ,2.36410e-01
52032  ,102.187  ,41.3863  ,-69.0298  ,2.36409e-01
43600  ,101.861  ,42.2872  ,-69.1231  ,2.36386e-01
71333  ,101.938  ,42.0185  ,-68.6126  ,2.36380e-01
76183  ,101.943  ,42.2872  ,-69.8821  ,2.36371e-01
43598  ,101.835  ,42.2872  ,-68.8061  ,2.36365e-01
65968  ,101.929  ,42.2872  ,-67.7004  ,2.36361e-01
59515  ,104.426  ,40.7633  ,-62.9728  ,2.36354e-01
10119  ,102.459  ,40.9429  ,-67.4746  ,2.36353e-01
43785  ,102.373  ,40.8998  ,-67.8931  ,2.36347e-01
61108  ,102.327  ,41.6777  ,-66.9966  ,2.36344e-01
76192  ,102.36  ,41.8152  ,-71.0955  ,2.36328e-01
31055  ,102.561  ,41.0484  ,-66.9843  ,2.36328e-01
61644  ,102.929  ,41.6805  ,-65.4705  ,2.36320e-01
71765  ,102.958  ,41.3118  ,-72.7227  ,2.36319e-01
3280  ,105.643  ,40.2872  ,-60.3566  ,2.36313e-01
70790  ,101.991  ,41.7928  ,-68.2228  ,2.36309e-01
84622  ,102.465  ,41.1173  ,-70.453  ,2.36306e-01
10168  ,101.973  ,41.799  ,-69.0751  ,2.36297e-01
3292  ,104.214  ,40.2872  ,-76.6911  ,2.36296e-01
68286  ,103.334  ,40.6805  ,-65.4795  ,2.36293e-01
56805  ,103.445  ,41.7897  ,-64.1457  ,2.36293e-01
10164  ,102.287  ,40.8568  ,-68.3117  ,2.36285e-01
73632  ,102.074  ,41.4769  ,-68.3079  ,2.36284e-01
87765  ,102.575  ,40.2872  ,-69.6016  ,2.36280e-01
85721  ,104.171  ,42.2872  ,-61.8094  ,2.36277e-01
23245  ,102.145  ,41.3546  ,-69.3606  ,2.36276e-01
59558  ,102.501  ,42.2872  ,-65.8079  ,2.36276e-01
15964  ,102.074  ,42.0252  ,-67.233  ,2.36266e-01
23247  ,102.292  ,40.9192  ,-69.3563  ,2.36265e-01
39329  ,103.015  ,42.2872  ,-75.0074  ,2.36261e-01
23256  ,102.43  ,40.5761  ,-69.4638  ,2.36260e-01
66387  ,103.218  ,40.7955  ,-73.0518  ,2.36257e-01
60386  ,102.636  ,42.2872  ,-65.466  ,2.36257e-01
31058  ,102.401  ,41.2676  ,-67.0612  ,2.36256e-01
8967  ,102.662  ,41.154  ,-66.4939  ,2.36255e-01
59577  ,102.776  ,40.2872  ,-67.0566  ,2.36254e-01
74124  ,101.959  ,42.2872  ,-70.3332  ,2.36254e-01
59519  ,104.038  ,41.3031  ,-63.1699  ,2.36233e-01
21738  ,102.166  ,41.0457  ,-68.7445  ,2.36223e-01
50141  ,103.634  ,40.7897  ,-64.6187  ,2.36220e-01
70789  ,101.848  ,42.0185  ,-68.298  ,2.36215e-01
71330  ,101.744  ,42.2872  ,-68.4914  ,2.36212e-01
65969  ,101.786  ,42.2872  ,-67.993  ,2.36209e-01
