16:24, Wednesday, February 18, 2026
Study name:Static 2
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
30675  ,101.368  ,39.5688  ,-99.1018  ,1.29991e-01
22401  ,99.9444  ,47.7186  ,-99.3875  ,1.29988e-01
9366  ,100.71  ,41.6429  ,-99.0305  ,1.29987e-01
2955  ,100.422  ,42.4497  ,-99.9042  ,1.29986e-01
57409  ,100.553  ,42.331  ,-98.8177  ,1.29986e-01
2511  ,99.8627  ,48.3087  ,-99.8553  ,1.29979e-01
48268  ,100.321  ,42.9272  ,-99.8954  ,1.29979e-01
22602  ,100.049  ,46.3401  ,-98.8258  ,1.29977e-01
57396  ,99.9676  ,48.2946  ,-98.8147  ,1.29975e-01
56567  ,101.215  ,39.863  ,-99.5466  ,1.29974e-01
48507  ,100.202  ,44.0752  ,-99.3151  ,1.29973e-01
30621  ,101.652  ,38.7039  ,-99.0091  ,1.29969e-01
30203  ,100.749  ,41.5442  ,-98.7053  ,1.29968e-01
45330  ,101.689  ,38.2903  ,-100.015  ,1.29961e-01
22654  ,100.079  ,46.529  ,-97.8665  ,1.29958e-01
39486  ,100.747  ,41.7193  ,-97.925  ,1.29958e-01
2958  ,100.22  ,43.4048  ,-99.8865  ,1.29956e-01
8213  ,100.789  ,41.4455  ,-98.38  ,1.29951e-01
44217  ,100.428  ,43.0205  ,-98.1633  ,1.29949e-01
44215  ,100.494  ,42.6543  ,-98.1691  ,1.29945e-01
25678  ,99.9534  ,47.5831  ,-97.8556  ,1.29943e-01
42267  ,100.911  ,41.111  ,-97.9394  ,1.29943e-01
44214  ,100.464  ,42.8719  ,-97.9002  ,1.29939e-01
63149  ,100.33  ,43.3219  ,-98.5887  ,1.29938e-01
19075  ,101.162  ,40.2673  ,-98.2516  ,1.29936e-01
19089  ,101.034  ,40.4517  ,-99.0686  ,1.29935e-01
44213  ,100.53  ,42.5057  ,-97.906  ,1.29930e-01
59104  ,100.576  ,42.2263  ,-98.1399  ,1.29928e-01
61448  ,99.8438  ,48.46  ,-98.3228  ,1.29927e-01
8704  ,100.019  ,45.5878  ,-98.9785  ,1.29926e-01
30972  ,101.804  ,37.9978  ,-99.4806  ,1.29913e-01
31165  ,99.691  ,48.5234  ,-99.3133  ,1.29908e-01
44703  ,100.311  ,42.915  ,-99.2701  ,1.29907e-01
62053  ,100.127  ,44.7635  ,-98.3474  ,1.29906e-01
56081  ,100.462  ,41.9633  ,-99.9077  ,1.29905e-01
22593  ,99.8846  ,47.0587  ,-98.3785  ,1.29904e-01
22649  ,99.7932  ,46.6775  ,-99.8492  ,1.29904e-01
57408  ,100.432  ,42.3456  ,-99.2618  ,1.29904e-01
31173  ,99.6591  ,47.7148  ,-99.8375  ,1.29898e-01
39487  ,100.682  ,41.7015  ,-98.145  ,1.29894e-01
62056  ,100.008  ,44.876  ,-99.3407  ,1.29891e-01
27583  ,99.7186  ,48.0345  ,-98.7669  ,1.29890e-01
40577  ,99.709  ,48.6276  ,-97.8342  ,1.29889e-01
30220  ,100.607  ,41.5599  ,-99.4709  ,1.29887e-01
62734  ,100.063  ,45.5245  ,-97.8652  ,1.29886e-01
5924  ,102.017  ,37.3616  ,-99.0621  ,1.29882e-01
22650  ,99.7408  ,47.1247  ,-99.3697  ,1.29880e-01
59109  ,100.062  ,43.8671  ,-99.8727  ,1.29873e-01
30197  ,100.846  ,41.0933  ,-98.1594  ,1.29872e-01
5217  ,100.195  ,44.1274  ,-97.8767  ,1.29869e-01
40246  ,100.987  ,40.1678  ,-99.9537  ,1.29860e-01
22658  ,99.8953  ,46.2624  ,-98.323  ,1.29858e-01
31164  ,99.4095  ,48.7419  ,-99.8156  ,1.29857e-01
48543  ,100.068  ,44.329  ,-98.8177  ,1.29853e-01
48515  ,100.17  ,43.4779  ,-99.012  ,1.29850e-01
5917  ,99.5128  ,48.7313  ,-98.7707  ,1.29849e-01
25680  ,99.6034  ,48.2082  ,-98.2758  ,1.29846e-01
56238  ,99.8022  ,45.7196  ,-99.85  ,1.29841e-01
1228  ,100.576  ,41.9575  ,-97.9101  ,1.29837e-01
22600  ,99.7537  ,46.3449  ,-99.3144  ,1.29832e-01
31166  ,99.4529  ,48.2739  ,-99.2665  ,1.29827e-01
30193  ,100.806  ,40.7565  ,-99.4756  ,1.29820e-01
19074  ,101.195  ,39.9885  ,-97.9641  ,1.29818e-01
22599  ,99.7013  ,46.7921  ,-98.8349  ,1.29814e-01
25679  ,99.562  ,47.9963  ,-97.8213  ,1.29812e-01
4961  ,99.743  ,46.9889  ,-97.8372  ,1.29811e-01
61447  ,99.3715  ,48.8918  ,-98.2815  ,1.29811e-01
27584  ,99.5346  ,47.6838  ,-98.7987  ,1.29803e-01
28593  ,99.2247  ,48.9425  ,-99.2725  ,1.29797e-01
65292  ,100.241  ,43.2608  ,-97.8807  ,1.29793e-01
2967  ,100.503  ,41.4768  ,-99.9113  ,1.29793e-01
48521  ,100.047  ,43.966  ,-98.7732  ,1.29792e-01
2957  ,99.9033  ,44.3294  ,-99.8588  ,1.29791e-01
57405  ,100.517  ,41.8048  ,-98.6891  ,1.29784e-01
48523  ,100.143  ,43.5622  ,-98.3061  ,1.29784e-01
4534  ,99.2264  ,49.0478  ,-97.792  ,1.29783e-01
1896  ,100.904  ,40.741  ,-97.9387  ,1.29779e-01
62737  ,99.2684  ,48.1123  ,-99.8033  ,1.29776e-01
28595  ,99.2779  ,48.4852  ,-98.7242  ,1.29769e-01
60803  ,100.556  ,41.7061  ,-98.3639  ,1.29767e-01
2637  ,99.4554  ,47.1209  ,-99.8196  ,1.29766e-01
37378  ,99.8657  ,45.2838  ,-98.4065  ,1.29764e-01
22655  ,99.8136  ,45.9721  ,-97.8433  ,1.29760e-01
2510  ,98.9301  ,49.1457  ,-99.7737  ,1.29758e-01
56240  ,99.7464  ,45.3964  ,-99.3999  ,1.29751e-01
19088  ,100.85  ,40.6652  ,-98.7659  ,1.29750e-01
28594  ,99.0331  ,49.1367  ,-98.7288  ,1.29750e-01
45898  ,99.6979  ,46.0218  ,-98.8643  ,1.29749e-01
48270  ,100.131  ,42.7923  ,-99.5784  ,1.29734e-01
44702  ,100.03  ,43.2698  ,-99.5695  ,1.29733e-01
57301  ,100.404  ,42.2415  ,-97.8949  ,1.29730e-01
38651  ,101.884  ,37.2517  ,-100.032  ,1.29728e-01
40579  ,99.1347  ,48.6435  ,-98.2348  ,1.29728e-01
25681  ,99.393  ,47.614  ,-98.2574  ,1.29722e-01
51159  ,98.8821  ,49.2853  ,-98.2387  ,1.29719e-01
65303  ,99.9537  ,44.5536  ,-97.8556  ,1.29718e-01
1569  ,101.495  ,38.9609  ,-97.9905  ,1.29718e-01
40834  ,100.45  ,41.9621  ,-98.1289  ,1.29714e-01
25672  ,98.9865  ,48.6924  ,-99.2257  ,1.29712e-01
45272  ,100.252  ,42.2228  ,-99.5701  ,1.29712e-01
22657  ,99.5597  ,46.7223  ,-98.2936  ,1.29711e-01
42440  ,100.627  ,41.4094  ,-97.9145  ,1.29709e-01
60027  ,99.8066  ,44.8493  ,-98.8768  ,1.29709e-01
25669  ,98.7323  ,49.3321  ,-99.2294  ,1.29707e-01
34532  ,99.531  ,46.1247  ,-99.8262  ,1.29707e-01
31174  ,99.2492  ,47.68  ,-99.2486  ,1.29703e-01
30201  ,100.396  ,41.8195  ,-99.1332  ,1.29696e-01
51157  ,98.718  ,49.436  ,-97.7475  ,1.29695e-01
40578  ,99.0933  ,48.4315  ,-97.7803  ,1.29689e-01
22648  ,99.4159  ,46.7883  ,-99.2848  ,1.29687e-01
48528  ,99.9069  ,43.7578  ,-99.3308  ,1.29685e-01
48518  ,100.031  ,43.4285  ,-98.5863  ,1.29684e-01
61507  ,98.4264  ,49.5185  ,-99.7296  ,1.29675e-01
55581  ,99.6883  ,44.7672  ,-99.84  ,1.29671e-01
17922  ,99.3517  ,47.4021  ,-97.8029  ,1.29668e-01
9936  ,100.159  ,42.8228  ,-98.406  ,1.29667e-01
9008  ,99.043  ,48.2391  ,-98.6776  ,1.29666e-01
5916  ,98.5289  ,49.5109  ,-98.6847  ,1.29664e-01
62490  ,98.8021  ,48.5309  ,-99.7625  ,1.29661e-01
25673  ,98.7859  ,48.875  ,-98.6812  ,1.29658e-01
64975  ,99.8946  ,44.1191  ,-98.3259  ,1.29653e-01
44216  ,100.195  ,42.6742  ,-98.1429  ,1.29647e-01
19090  ,100.65  ,40.9091  ,-99.1268  ,1.29643e-01
37380  ,99.6162  ,45.7314  ,-98.3847  ,1.29642e-01
42441  ,100.562  ,41.3917  ,-98.1345  ,1.29641e-01
64974  ,99.9905  ,43.7154  ,-97.8588  ,1.29640e-01
44267  ,100.241  ,42.3948  ,-98.3768  ,1.29639e-01
19915  ,98.3591  ,49.6536  ,-98.193  ,1.29636e-01
16489  ,99.0648  ,47.5185  ,-99.7855  ,1.29631e-01
4926  ,100.231  ,42.5255  ,-97.8798  ,1.29627e-01
61508  ,98.2174  ,49.6892  ,-99.1844  ,1.29626e-01
48542  ,99.7485  ,44.2201  ,-99.317  ,1.29618e-01
31175  ,99.2196  ,47.2074  ,-98.7801  ,1.29618e-01
56239  ,99.4752  ,45.8015  ,-99.3762  ,1.29615e-01
4533  ,98.1858  ,49.7908  ,-97.7009  ,1.29614e-01
44265  ,100.277  ,42.2461  ,-98.1138  ,1.29613e-01
25682  ,99.0017  ,48.0272  ,-98.2232  ,1.29613e-01
22656  ,99.478  ,46.432  ,-97.814  ,1.29610e-01
7817  ,99.3764  ,46.4558  ,-98.75  ,1.29603e-01
48240  ,100.292  ,41.7364  ,-99.5736  ,1.29600e-01
30964  ,101.754  ,37.7616  ,-98.9854  ,1.29600e-01
40831  ,100.456  ,41.6477  ,-97.8996  ,1.29597e-01
31158  ,98.8586  ,48.0776  ,-99.2145  ,1.29597e-01
30674  ,101.208  ,39.4261  ,-98.5422  ,1.29596e-01
2509  ,97.9003  ,49.8588  ,-99.6836  ,1.29594e-01
51158  ,98.6526  ,48.7912  ,-97.7418  ,1.29594e-01
9856  ,100.323  ,41.9667  ,-98.3477  ,1.29593e-01
53751  ,99.5389  ,45.3825  ,-99.0782  ,1.29592e-01
5211  ,99.7119  ,44.9799  ,-97.8344  ,1.29584e-01
63148  ,99.9993  ,42.9788  ,-98.8293  ,1.29584e-01
19083  ,100.671  ,40.882  ,-98.4344  ,1.29584e-01
39263  ,98.0022  ,49.8526  ,-98.6387  ,1.29582e-01
37379  ,99.5229  ,45.5442  ,-98.695  ,1.29579e-01
47827  ,100.484  ,40.9889  ,-99.9097  ,1.29573e-01
30945  ,101.75  ,37.9703  ,-98.0128  ,1.29570e-01
25671  ,98.3649  ,48.8761  ,-99.7242  ,1.29569e-01
34531  ,99.1932  ,46.5681  ,-99.7967  ,1.29565e-01
2954  ,99.4734  ,45.2051  ,-99.8212  ,1.29565e-01
4923  ,98.9603  ,47.8153  ,-97.7687  ,1.29556e-01
44263  ,100.12  ,42.4094  ,-98.821  ,1.29555e-01
19913  ,97.8239  ,49.9816  ,-98.1462  ,1.29551e-01
47521  ,100.62  ,41.0394  ,-97.9139  ,1.29548e-01
28596  ,97.68  ,50.0137  ,-99.1374  ,1.29540e-01
48269  ,99.8347  ,43.0733  ,-99.8528  ,1.29539e-01
30618  ,101.493  ,38.5612  ,-98.4495  ,1.29535e-01
19155  ,101.953  ,37.1163  ,-98.5436  ,1.29527e-01
2786  ,98.6741  ,47.916  ,-99.7513  ,1.29525e-01
19916  ,98.3038  ,49.0227  ,-98.1881  ,1.29525e-01
19909  ,97.632  ,50.1106  ,-97.6525  ,1.29523e-01
48526  ,99.7266  ,43.4926  ,-99.8434  ,1.29523e-01
58804  ,99.9721  ,43.0631  ,-98.1234  ,1.29523e-01
35883  ,101.275  ,39.0027  ,-99.0527  ,1.29522e-01
45270  ,99.9358  ,42.5957  ,-99.8617  ,1.29522e-01
60025  ,99.6528  ,44.5454  ,-98.3048  ,1.29520e-01
17926  ,99.078  ,47.1376  ,-98.2388  ,1.29520e-01
25670  ,98.1643  ,49.0587  ,-99.1797  ,1.29513e-01
55582  ,99.5336  ,44.658  ,-99.2982  ,1.29511e-01
40830  ,100.29  ,41.9323  ,-97.885  ,1.29511e-01
30200  ,100.432  ,41.2245  ,-99.1205  ,1.29509e-01
9954  ,99.8399  ,43.1349  ,-99.2526  ,1.29506e-01
53598  ,98.5609  ,48.3868  ,-98.1846  ,1.29504e-01
54701  ,100.203  ,41.9813  ,-98.7918  ,1.29504e-01
58803  ,100.008  ,42.9145  ,-97.8604  ,1.29503e-01
61504  ,97.354  ,50.1653  ,-99.6358  ,1.29503e-01
16492  ,98.9342  ,47.2037  ,-99.23  ,1.29502e-01
30202  ,100.372  ,41.4827  ,-98.7057  ,1.29500e-01
6567  ,100.921  ,39.8913  ,-99.094  ,1.29497e-01
56566  ,100.914  ,39.6846  ,-99.9472  ,1.29495e-01
16498  ,99.2947  ,46.1654  ,-98.2704  ,1.29495e-01
19917  ,98.1323  ,49.1627  ,-97.6962  ,1.29493e-01
5915  ,97.4551  ,50.1603  ,-98.5908  ,1.29491e-01
17923  ,99.154  ,46.8203  ,-97.7856  ,1.29490e-01
25674  ,98.4214  ,48.4228  ,-99.1762  ,1.29489e-01
35880  ,101.09  ,39.3189  ,-99.5357  ,1.29487e-01
2634  ,101.259  ,38.7465  ,-99.9774  ,1.29486e-01
31176  ,98.728  ,47.7628  ,-98.659  ,1.29479e-01
19081  ,100.472  ,41.1258  ,-98.7952  ,1.29478e-01
48522  ,99.7168  ,43.6229  ,-99.0138  ,1.29478e-01
62496  ,99.961  ,42.5654  ,-99.2443  ,1.29478e-01
19082  ,100.411  ,41.384  ,-98.3804  ,1.29477e-01
34533  ,99.1537  ,46.2355  ,-99.2619  ,1.29473e-01
19900  ,97.85  ,49.2327  ,-99.6792  ,1.29470e-01
19087  ,100.729  ,40.5297  ,-98.2138  ,1.29469e-01
40835  ,100.33  ,41.6523  ,-98.1184  ,1.29469e-01
37377  ,99.4624  ,45.4275  ,-97.8126  ,1.29469e-01
59108  ,99.5682  ,43.9549  ,-99.8295  ,1.29467e-01
45271  ,99.9919  ,42.1682  ,-99.8666  ,1.29454e-01
16491  ,98.8735  ,46.9364  ,-99.7687  ,1.29453e-01
19912  ,97.2586  ,50.2804  ,-98.0967  ,1.29449e-01
10017  ,99.5938  ,44.1109  ,-98.7751  ,1.29445e-01
27797  ,98.5195  ,48.1749  ,-97.7301  ,1.29443e-01
53597  ,98.1738  ,48.7309  ,-98.6926  ,1.29442e-01
19919  ,97.9507  ,49.118  ,-98.6426  ,1.29439e-01
47704  ,97.1246  ,50.3031  ,-99.0888  ,1.29437e-01
37376  ,99.2173  ,45.8165  ,-98.9639  ,1.29437e-01
56237  ,99.2022  ,45.6102  ,-99.7975  ,1.29436e-01
37369  ,99.2014  ,45.9782  ,-98.5807  ,1.29430e-01
9365  ,100.082  ,41.996  ,-99.236  ,1.29421e-01
48524  ,99.6897  ,43.7071  ,-98.308  ,1.29419e-01
22016  ,100.117  ,42.2163  ,-97.8699  ,1.29419e-01
31157  ,98.4309  ,48.095  ,-98.689  ,1.29418e-01
37365  ,99.3851  ,45.0785  ,-98.5061  ,1.29416e-01
31156  ,98.2369  ,48.2613  ,-99.713  ,1.29416e-01
53572  ,101.374  ,38.454  ,-99.443  ,1.29415e-01
4532  ,97.059  ,50.3941  ,-97.6023  ,1.29411e-01
17925  ,98.6867  ,47.5508  ,-98.2045  ,1.29408e-01
43812  ,99.8597  ,42.9294  ,-98.4036  ,1.29408e-01
41937  ,98.8947  ,46.8711  ,-98.6952  ,1.29407e-01
59107  ,99.2658  ,45.1911  ,-99.4995  ,1.29406e-01
37364  ,99.3692  ,45.2403  ,-98.1229  ,1.29403e-01
19918  ,97.7791  ,49.2579  ,-98.1507  ,1.29401e-01
30218  ,100.329  ,41.1415  ,-99.5608  ,1.29399e-01
55580  ,99.4047  ,44.3538  ,-99.8152  ,1.29399e-01
65960  ,99.6388  ,44.0421  ,-97.828  ,1.29399e-01
19910  ,97.6496  ,49.4626  ,-97.654  ,1.29398e-01
11088  ,100.694  ,40.1961  ,-99.501  ,1.29396e-01
16493  ,98.5436  ,47.6012  ,-99.1958  ,1.29392e-01
40833  ,100.163  ,41.9369  ,-98.1038  ,1.29388e-01
19901  ,97.6364  ,49.292  ,-99.1421  ,1.29388e-01
2508  ,96.7896  ,50.4368  ,-99.5864  ,1.29388e-01
5226  ,99.7855  ,43.3034  ,-97.8409  ,1.29385e-01
38652  ,101.822  ,37.0204  ,-99.5359  ,1.29380e-01
5212  ,99.213  ,45.8751  ,-97.7908  ,1.29375e-01
19898  ,97.3732  ,49.5202  ,-99.6375  ,1.29375e-01
37209  ,96.8894  ,50.4331  ,-98.5413  ,1.29374e-01
16500  ,98.9707  ,46.5538  ,-98.2421  ,1.29373e-01
62498  ,100.469  ,41.0317  ,-98.1598  ,1.29373e-01
17924  ,98.7626  ,47.2335  ,-97.7514  ,1.29368e-01
44262  ,99.9697  ,42.4218  ,-98.3487  ,1.29367e-01
40862  ,98.834  ,46.6038  ,-99.2339  ,1.29355e-01
8220  ,101.49  ,38.1615  ,-98.9086  ,1.29352e-01
4959  ,98.0788  ,48.5345  ,-97.6916  ,1.29348e-01
20501  ,98.3895  ,47.8831  ,-98.2346  ,1.29346e-01
42188  ,100.762  ,40.251  ,-97.9263  ,1.29342e-01
60026  ,99.326  ,44.6441  ,-98.9765  ,1.29340e-01
16490  ,98.4828  ,47.334  ,-99.7345  ,1.29336e-01
22019  ,100.006  ,42.2732  ,-98.0857  ,1.29336e-01
44264  ,99.885  ,42.6549  ,-98.1158  ,1.29336e-01
16499  ,98.9472  ,46.2426  ,-98.7932  ,1.29336e-01
48519  ,99.7003  ,43.0854  ,-98.8269  ,1.29334e-01
31155  ,98.2465  ,47.9334  ,-99.2259  ,1.29333e-01
2951  ,98.931  ,46.0153  ,-99.7738  ,1.29331e-01
1583  ,100.336  ,41.3378  ,-97.8891  ,1.29331e-01
28598  ,97.4138  ,49.4427  ,-98.5957  ,1.29327e-01
2785  ,97.7997  ,48.6065  ,-99.6748  ,1.29323e-01
48237  ,100.032  ,41.6817  ,-99.8701  ,1.29323e-01
48520  ,99.5772  ,43.5734  ,-98.5882  ,1.29321e-01
19914  ,97.2842  ,49.6474  ,-98.0989  ,1.29317e-01
33850  ,96.6858  ,50.5379  ,-98.0466  ,1.29317e-01
19076  ,100.737  ,40.1049  ,-98.7914  ,1.29314e-01
54700  ,100.178  ,41.6446  ,-98.3643  ,1.29312e-01
2861  ,100.466  ,40.5009  ,-99.9081  ,1.29310e-01
37368  ,99.1197  ,45.6879  ,-98.1011  ,1.29309e-01
22015  ,99.921  ,42.5062  ,-97.8527  ,1.29309e-01
55579  ,99.1898  ,44.7916  ,-99.7964  ,1.29308e-01
48527  ,99.5365  ,43.3577  ,-99.5264  ,1.29308e-01
43814  ,99.7806  ,42.7077  ,-98.8351  ,1.29307e-01
28597  ,97.1506  ,49.671  ,-99.0911  ,1.29305e-01
44266  ,100.052  ,41.9938  ,-98.3196  ,1.29304e-01
18338  ,96.5504  ,50.5576  ,-99.0386  ,1.29303e-01
48271  ,99.6447  ,42.9383  ,-99.5358  ,1.29303e-01
30969  ,101.497  ,37.7663  ,-99.9982  ,1.29295e-01
48529  ,99.4135  ,43.8457  ,-99.2877  ,1.29291e-01
45333  ,98.9946  ,45.5962  ,-99.4758  ,1.29291e-01
66432  ,99.397  ,44.4684  ,-97.8069  ,1.29282e-01
21995  ,99.6731  ,43.1697  ,-98.121  ,1.29277e-01
19911  ,97.0862  ,49.7643  ,-97.6047  ,1.29272e-01
20500  ,98.3986  ,47.5733  ,-97.7195  ,1.29270e-01
33846  ,96.4691  ,50.6401  ,-97.5507  ,1.29261e-01
40832  ,100.17  ,41.6225  ,-97.8745  ,1.29258e-01
35897  ,101.057  ,39.3609  ,-97.9521  ,1.29257e-01
9738  ,99.0583  ,45.1772  ,-99.1778  ,1.29253e-01
16497  ,98.889  ,46.2634  ,-97.7624  ,1.29252e-01
59125  ,99.2425  ,44.9681  ,-97.7934  ,1.29251e-01
7816  ,98.413  ,47.2864  ,-98.6404  ,1.29251e-01
45273  ,99.7658  ,42.3689  ,-99.5275  ,1.29249e-01
37367  ,99.0424  ,45.3389  ,-98.7946  ,1.29248e-01
47703  ,96.8179  ,49.8092  ,-99.5889  ,1.29246e-01
19920  ,97.7256  ,48.6298  ,-98.1461  ,1.29244e-01
27798  ,97.9488  ,48.2427  ,-98.196  ,1.29244e-01
7461  ,99.0264  ,45.5006  ,-98.4114  ,1.29242e-01
20517  ,98.1197  ,47.659  ,-99.7028  ,1.29241e-01
61585  ,99.6212  ,42.8638  ,-99.2584  ,1.29237e-01
55583  ,99.25  ,44.2446  ,-99.2734  ,1.29237e-01
62493  ,97.5961  ,48.8345  ,-97.6493  ,1.29236e-01
18335  ,96.2094  ,50.6721  ,-99.5356  ,1.29234e-01
19903  ,97.5861  ,48.6658  ,-99.1377  ,1.29231e-01
28615  ,97.8093  ,48.2787  ,-99.1876  ,1.29230e-01
59106  ,98.9814  ,45.1669  ,-99.7782  ,1.29224e-01
30198  ,100.118  ,41.401  ,-99.2232  ,1.29221e-01
30199  ,100.058  ,41.6592  ,-98.8084  ,1.29220e-01
37362  ,99.1829  ,44.8612  ,-98.0892  ,1.29218e-01
44260  ,99.9314  ,42.0084  ,-98.7637  ,1.29217e-01
11091  ,100.538  ,40.3487  ,-99.1522  ,1.29216e-01
5914  ,96.3076  ,50.6696  ,-98.4904  ,1.29216e-01
16495  ,98.8655  ,45.9522  ,-98.3136  ,1.29216e-01
16337  ,98.6113  ,46.3836  ,-99.7458  ,1.29216e-01
19899  ,97.3229  ,48.8941  ,-99.6331  ,1.29211e-01
58802  ,99.6984  ,42.8952  ,-97.8333  ,1.29207e-01
17927  ,98.489  ,46.9691  ,-98.1872  ,1.29204e-01
43813  ,99.7221  ,42.6658  ,-98.3869  ,1.29203e-01
61497  ,99.338  ,44.0339  ,-98.2772  ,1.29200e-01
16340  ,98.7245  ,46.0223  ,-99.305  ,1.29196e-01
16494  ,98.3523  ,47.0191  ,-99.1791  ,1.29189e-01
20502  ,98.1159  ,47.6186  ,-98.6704  ,1.29189e-01
1227  ,100.003  ,41.9071  ,-97.8599  ,1.29186e-01
37208  ,96.7673  ,49.8827  ,-98.0537  ,1.29183e-01
59663  ,96.6663  ,49.9597  ,-98.5653  ,1.29175e-01
41619  ,99.7423  ,42.2943  ,-99.2501  ,1.29172e-01
19073  ,100.77  ,39.8261  ,-98.5039  ,1.29166e-01
8605  ,99.5607  ,43.0359  ,-98.4012  ,1.29164e-01
56026  ,100.185  ,41.3302  ,-98.1349  ,1.29164e-01
64184  ,98.993  ,45.4157  ,-97.7715  ,1.29163e-01
27796  ,97.9578  ,47.9329  ,-97.681  ,1.29162e-01
65293  ,99.4338  ,43.6301  ,-97.8101  ,1.29156e-01
5227  ,98.565  ,46.6518  ,-97.7341  ,1.29154e-01
41936  ,98.4656  ,46.6579  ,-98.7384  ,1.29154e-01
41621  ,99.8219  ,41.9413  ,-99.5324  ,1.29152e-01
47702  ,96.5769  ,49.9256  ,-99.0409  ,1.29151e-01
1215  ,101.883  ,36.874  ,-98.0244  ,1.29151e-01
60028  ,98.9822  ,44.7777  ,-99.4747  ,1.29150e-01
59879  ,96.9814  ,49.3649  ,-98.5768  ,1.29148e-01
14679  ,98.7722  ,45.765  ,-98.6239  ,1.29147e-01
37375  ,98.7882  ,45.6033  ,-99.0071  ,1.29147e-01
8211  ,100.553  ,40.3184  ,-98.4888  ,1.29144e-01
48239  ,100.04  ,41.2508  ,-99.8708  ,1.29143e-01
8342  ,97.3725  ,48.7251  ,-98.6006  ,1.29142e-01
61562  ,99.3854  ,43.2828  ,-99.2434  ,1.29141e-01
63701  ,99.2623  ,43.7708  ,-99.0046  ,1.29140e-01
8432  ,97.8188  ,47.9509  ,-98.7004  ,1.29139e-01
33849  ,96.0873  ,50.7623  ,-97.9943  ,1.29138e-01
28617  ,97.5956  ,48.338  ,-98.6505  ,1.29138e-01
61499  ,99.1238  ,44.4267  ,-98.5596  ,1.29138e-01
28614  ,97.6825  ,48.0043  ,-99.6645  ,1.29135e-01
11089  ,100.31  ,40.6535  ,-99.5592  ,1.29133e-01
33847  ,96.5692  ,49.9996  ,-97.5595  ,1.29131e-01
42316  ,100.46  ,40.6102  ,-97.8999  ,1.29128e-01
62341  ,97.2429  ,48.9298  ,-98.1038  ,1.29128e-01
18336  ,95.9632  ,50.7748  ,-98.9872  ,1.29124e-01
2947  ,98.2916  ,46.7519  ,-99.7178  ,1.29123e-01
3107  ,99.2332  ,43.5805  ,-99.8002  ,1.29123e-01
4958  ,97.1133  ,49.1345  ,-97.6071  ,1.29123e-01
41565  ,98.7102  ,45.572  ,-99.7544  ,1.29122e-01
19902  ,97.1093  ,48.9534  ,-99.096  ,1.29114e-01
61561  ,99.3413  ,43.1611  ,-99.8097  ,1.29113e-01
16496  ,98.5415  ,46.3406  ,-98.2852  ,1.29109e-01
20499  ,98.125  ,47.3088  ,-98.1554  ,1.29105e-01
22017  ,99.892  ,41.964  ,-98.0757  ,1.29103e-01
18334  ,96.3089  ,50.0345  ,-99.5444  ,1.29102e-01
30963  ,101.573  ,37.6219  ,-98.5103  ,1.29098e-01
56025  ,100.018  ,41.6148  ,-98.1204  ,1.29098e-01
59126  ,98.8998  ,45.2284  ,-98.0819  ,1.29097e-01
30959  ,101.115  ,38.8599  ,-98.4931  ,1.29096e-01
2784  ,96.8461  ,49.1816  ,-99.5914  ,1.29096e-01
60030  ,99.088  ,44.189  ,-98.9189  ,1.29091e-01
3108  ,99.4495  ,42.7418  ,-99.8191  ,1.29091e-01
16338  ,98.4048  ,46.3907  ,-99.2771  ,1.29091e-01
20519  ,97.9891  ,47.3442  ,-99.1473  ,1.29090e-01
22014  ,99.8073  ,42.1971  ,-97.8428  ,1.29088e-01
61194  ,99.586  ,42.7615  ,-98.1134  ,1.29084e-01
60105  ,99.0697  ,43.9793  ,-99.7859  ,1.29080e-01
50405  ,98.7738  ,45.1529  ,-99.4565  ,1.29079e-01
30946  ,101.312  ,38.4215  ,-97.9744  ,1.29073e-01
19079  ,100.293  ,40.8204  ,-98.4348  ,1.29068e-01
37366  ,98.8561  ,44.9598  ,-98.7609  ,1.29067e-01
7054  ,98.5181  ,46.0294  ,-98.8363  ,1.29064e-01
28604  ,97.5513  ,48.2206  ,-97.6454  ,1.29063e-01
37363  ,98.8402  ,45.1215  ,-98.3777  ,1.29062e-01
60441  ,98.7124  ,45.7885  ,-97.747  ,1.29062e-01
61498  ,99.1525  ,43.9347  ,-98.5214  ,1.29061e-01
43811  ,99.4816  ,42.8143  ,-98.8327  ,1.29060e-01
4531  ,95.8646  ,50.8477  ,-97.4978  ,1.29058e-01
41620  ,99.6838  ,42.2524  ,-98.8019  ,1.29056e-01
20503  ,97.8279  ,47.6411  ,-98.1854  ,1.29051e-01
19080  ,100.354  ,40.5623  ,-98.8496  ,1.29049e-01
53638  ,98.2009  ,46.9916  ,-97.7022  ,1.29049e-01
3110  ,98.9062  ,44.3782  ,-99.7716  ,1.29038e-01
28588  ,97.692  ,47.6764  ,-99.1774  ,1.29038e-01
28613  ,97.2796  ,48.2791  ,-99.6293  ,1.29036e-01
37644  ,98.0445  ,47.0686  ,-98.6696  ,1.29034e-01
16336  ,98.4418  ,45.9111  ,-99.731  ,1.29030e-01
21992  ,99.4119  ,43.1782  ,-97.8082  ,1.29029e-01
2507  ,95.6155  ,50.8704  ,-99.4837  ,1.29028e-01
8610  ,99.7808  ,42.0208  ,-98.2915  ,1.29023e-01
