18:49, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
49948  ,102.367  ,41.7282  ,-68.3996  ,2.39094e+00
86944  ,102.237  ,42.0245  ,-68.4472  ,2.39089e+00
53458  ,102.351  ,42.0245  ,-67.1138  ,2.39086e+00
72410  ,103.18  ,41.2938  ,-60.8969  ,2.39076e+00
62511  ,101.989  ,42.2872  ,-69.8976  ,2.39072e+00
71724  ,102.47  ,42.2872  ,-64.3381  ,2.39071e+00
34642  ,101.895  ,41.2765  ,-75.6205  ,2.39067e+00
51449  ,102.77  ,40.2872  ,-70.3248  ,2.39067e+00
49019  ,102.276  ,42.0245  ,-67.8393  ,2.39065e+00
48721  ,103.143  ,40.7528  ,-63.8244  ,2.39064e+00
49962  ,102.799  ,40.6215  ,-68.3904  ,2.39055e+00
78278  ,102.294  ,42.0245  ,-67.5146  ,2.39046e+00
91434  ,102.584  ,41.5155  ,-66.595  ,2.39046e+00
64824  ,102.004  ,42.2872  ,-69.5483  ,2.39045e+00
43985  ,102.29  ,41.6281  ,-69.4088  ,2.39042e+00
76933  ,102.748  ,40.627  ,-68.8576  ,2.39040e+00
86041  ,102.367  ,42.2872  ,-65.3354  ,2.39039e+00
54983  ,101.675  ,42.2872  ,-73.1622  ,2.39032e+00
87804  ,103.54  ,40.2872  ,-61.1529  ,2.39031e+00
34651  ,102.281  ,40.2872  ,-75.5418  ,2.39029e+00
81290  ,102.889  ,41.2917  ,-63.9767  ,2.39025e+00
45637  ,101.89  ,42.2872  ,-70.6943  ,2.39022e+00
40466  ,102.521  ,42.2872  ,-63.3821  ,2.39016e+00
40469  ,102.768  ,41.7641  ,-63.0257  ,2.39014e+00
15292  ,101.943  ,41.2706  ,-74.7658  ,2.39012e+00
13286  ,102.339  ,41.7619  ,-68.0103  ,2.39009e+00
59104  ,102.818  ,40.6215  ,-67.8711  ,2.39008e+00
91147  ,101.553  ,42.2872  ,-74.2975  ,2.38995e+00
23597  ,102.603  ,42.2872  ,-62.2538  ,2.38992e+00
49024  ,102.356  ,41.7619  ,-67.6856  ,2.38991e+00
19346  ,102.59  ,41.5313  ,-66.0877  ,2.38990e+00
81737  ,102.984  ,41.2652  ,-62.672  ,2.38979e+00
10294  ,102.374  ,41.7619  ,-67.361  ,2.38972e+00
49966  ,102.477  ,41.443  ,-67.6577  ,2.38965e+00
49950  ,102.618  ,40.986  ,-68.1516  ,2.38959e+00
87967  ,102.041  ,42.2872  ,-68.5736  ,2.38959e+00
83839  ,102.327  ,41.1575  ,-70.6296  ,2.38955e+00
23598  ,102.819  ,41.7883  ,-61.9001  ,2.38952e+00
55028  ,102.65  ,40.627  ,-69.3721  ,2.38949e+00
19846  ,102.494  ,41.443  ,-67.333  ,2.38947e+00
86867  ,102.802  ,40.8828  ,-66.3682  ,2.38938e+00
89150  ,102.381  ,41.9199  ,-66.291  ,2.38937e+00
60150  ,102.08  ,42.2872  ,-67.9656  ,2.38935e+00
10290  ,102.615  ,41.1241  ,-67.3051  ,2.38923e+00
13021  ,102.185  ,41.5616  ,-70.0287  ,2.38905e+00
45438  ,102.227  ,42.2872  ,-66.0626  ,2.38903e+00
53397  ,102.865  ,41.7975  ,-60.9673  ,2.38900e+00
45439  ,102.386  ,41.9356  ,-65.7837  ,2.38881e+00
81813  ,101.587  ,41.7808  ,-75.5441  ,2.38880e+00
60152  ,102.143  ,42.0245  ,-68.1367  ,2.38878e+00
54987  ,101.759  ,41.7883  ,-73.5571  ,2.38876e+00
19345  ,102.636  ,41.18  ,-66.4286  ,2.38869e+00
80956  ,103.315  ,41.2872  ,-57.9229  ,2.38861e+00
49947  ,102.391  ,41.3554  ,-68.3502  ,2.38858e+00
81027  ,101.499  ,41.2872  ,-78.6836  ,2.38857e+00
71520  ,103.61  ,40.2872  ,-59.1209  ,2.38847e+00
89408  ,103.031  ,40.2872  ,-65.896  ,2.38846e+00
74086  ,101.997  ,40.2872  ,-77.555  ,2.38844e+00
64825  ,102.033  ,41.916  ,-69.6083  ,2.38830e+00
19350  ,102.595  ,41.3879  ,-65.6374  ,2.38828e+00
15289  ,101.635  ,41.7748  ,-74.6894  ,2.38825e+00
51406  ,101.868  ,41.9933  ,-70.965  ,2.38810e+00
6068  ,103.129  ,40.2872  ,-64.4857  ,2.38807e+00
34627  ,101.985  ,40.7829  ,-75.1827  ,2.38803e+00
51840  ,103.186  ,40.7835  ,-61.4089  ,2.38798e+00
51404  ,102.049  ,41.6217  ,-70.5978  ,2.38798e+00
28076  ,102.57  ,40.2872  ,-70.8291  ,2.38794e+00
81368  ,102.889  ,40.8305  ,-64.5868  ,2.38786e+00
62617  ,101.891  ,42.2872  ,-69.1192  ,2.38780e+00
23875  ,102.701  ,40.7056  ,-67.3278  ,2.38778e+00
86861  ,102.808  ,40.7394  ,-65.9179  ,2.38778e+00
5908  ,102.439  ,40.2872  ,-72.1825  ,2.38777e+00
74073  ,101.679  ,40.9029  ,-77.8876  ,2.38774e+00
49949  ,102.363  ,41.3891  ,-67.9608  ,2.38772e+00
86788  ,102.242  ,41.9199  ,-66.8007  ,2.38770e+00
13467  ,102.649  ,41.3738  ,-64.6879  ,2.38770e+00
51838  ,103.087  ,40.7883  ,-62.2685  ,2.38756e+00
1100  ,101.948  ,42.2872  ,-68.2631  ,2.38748e+00
68510  ,102.303  ,40.6475  ,-71.8856  ,2.38746e+00
71523  ,103.34  ,40.8902  ,-58.7374  ,2.38743e+00
89149  ,102.088  ,42.2872  ,-66.5723  ,2.38736e+00
23878  ,102.501  ,41.0702  ,-67.6082  ,2.38730e+00
46467  ,101.764  ,41.7749  ,-72.6341  ,2.38730e+00
6171  ,102.749  ,40.2872  ,-68.3891  ,2.38729e+00
11556  ,102.167  ,41.0078  ,-71.5887  ,2.38717e+00
53393  ,102.541  ,42.2872  ,-61.1297  ,2.38715e+00
48718  ,102.981  ,40.7641  ,-63.3434  ,2.38713e+00
49954  ,102.148  ,41.7086  ,-68.4998  ,2.38711e+00
80171  ,101.841  ,41.276  ,-73.949  ,2.38709e+00
19348  ,102.642  ,41.0366  ,-65.9783  ,2.38708e+00
65673  ,102.018  ,42.0049  ,-68.5474  ,2.38706e+00
90091  ,101.289  ,42.2872  ,-75.3945  ,2.38705e+00
43963  ,102.467  ,40.627  ,-69.8629  ,2.38701e+00
78277  ,102.028  ,42.2872  ,-66.9709  ,2.38691e+00
77273  ,102.768  ,40.2872  ,-67.8698  ,2.38682e+00
65683  ,102.057  ,42.0049  ,-67.9394  ,2.38682e+00
85410  ,102.726  ,41.3029  ,-63.4958  ,2.38675e+00
71725  ,102.478  ,41.826  ,-63.8522  ,2.38673e+00
45639  ,101.901  ,41.9244  ,-70.0409  ,2.38673e+00
53818  ,102.385  ,41.079  ,-68.5028  ,2.38670e+00
65676  ,101.851  ,42.2872  ,-68.8057  ,2.38662e+00
86789  ,102.265  ,41.6572  ,-67.0479  ,2.38656e+00
43995  ,102.333  ,41.0846  ,-68.9699  ,2.38655e+00
43981  ,102.225  ,41.2559  ,-69.4003  ,2.38655e+00
87023  ,102.389  ,41.8305  ,-64.7558  ,2.38654e+00
49009  ,101.97  ,42.2872  ,-67.3718  ,2.38652e+00
51728  ,101.861  ,41.6475  ,-71.604  ,2.38644e+00
49008  ,101.938  ,42.2872  ,-67.6964  ,2.38644e+00
85965  ,102.652  ,40.2872  ,-68.9036  ,2.38637e+00
6170  ,102.787  ,40.2872  ,-67.3505  ,2.38636e+00
34625  ,101.965  ,40.7748  ,-74.3717  ,2.38633e+00
76748  ,102.385  ,41.3383  ,-67.0199  ,2.38631e+00
45436  ,102.102  ,42.2872  ,-65.6866  ,2.38627e+00
49955  ,102.12  ,41.7423  ,-68.1105  ,2.38626e+00
54996  ,102.344  ,40.9126  ,-69.39  ,2.38615e+00
23876  ,102.587  ,40.6517  ,-67.6309  ,2.38585e+00
8112  ,101.555  ,42.2872  ,-71.6194  ,2.38579e+00
71723  ,102.228  ,42.2872  ,-63.8831  ,2.38578e+00
81573  ,101.848  ,41.276  ,-73.029  ,2.38577e+00
1081  ,102.772  ,42.2872  ,-57.5146  ,2.38577e+00
46466  ,101.463  ,42.2872  ,-72.6176  ,2.38576e+00
78279  ,102.051  ,42.0245  ,-67.2182  ,2.38575e+00
7340  ,100.894  ,42.2872  ,-78.9915  ,2.38574e+00
43983  ,102.05  ,41.6197  ,-69.1317  ,2.38570e+00
43996  ,102.158  ,41.4484  ,-68.7013  ,2.38570e+00
5700  ,103.386  ,40.2872  ,-59.8818  ,2.38566e+00
62618  ,101.919  ,41.916  ,-69.1793  ,2.38565e+00
5717  ,101.909  ,40.2872  ,-76.7667  ,2.38564e+00
81571  ,102.009  ,40.7883  ,-73.2746  ,2.38548e+00
90972  ,102.903  ,40.2872  ,-65.4145  ,2.38548e+00
6183  ,102.555  ,40.2872  ,-69.4181  ,2.38546e+00
2236  ,102.128  ,42.2872  ,-64.8237  ,2.38543e+00
45640  ,101.797  ,41.9244  ,-70.3596  ,2.38541e+00
11000  ,102.387  ,41.0162  ,-67.9114  ,2.38537e+00
86787  ,102.059  ,42.0225  ,-66.8634  ,2.38534e+00
28074  ,102.369  ,40.2872  ,-71.2398  ,2.38503e+00
63134  ,101.083  ,41.9029  ,-78.2117  ,2.38502e+00
81291  ,102.407  ,41.4789  ,-65.204  ,2.38499e+00
55337  ,101.924  ,42.0049  ,-68.2369  ,2.38494e+00
55611  ,101.591  ,40.9029  ,-77.0993  ,2.38494e+00
87690  ,103.083  ,40.2872  ,-62.9399  ,2.38493e+00
63360  ,102.655  ,42.2872  ,-58.3184  ,2.38492e+00
63136  ,100.916  ,42.2872  ,-78.1809  ,2.38486e+00
53468  ,102.68  ,40.7394  ,-65.4364  ,2.38480e+00
89508  ,102.133  ,40.2872  ,-73.6973  ,2.38476e+00
43961  ,102.186  ,40.9244  ,-70.2142  ,2.38475e+00
49012  ,101.949  ,42.0364  ,-67.656  ,2.38473e+00
36666  ,102.81  ,41.8902  ,-58.3146  ,2.38470e+00
71524  ,103.116  ,40.8902  ,-59.4982  ,2.38463e+00
49964  ,102.367  ,40.8615  ,-68.3456  ,2.38458e+00
65669  ,101.805  ,42.2872  ,-67.9939  ,2.38457e+00
76746  ,102.437  ,41.0028  ,-66.8535  ,2.38455e+00
55336  ,101.758  ,42.2872  ,-68.4951  ,2.38451e+00
7901  ,101.305  ,42.2872  ,-73.5832  ,2.38450e+00
65675  ,101.983  ,41.6805  ,-68.8027  ,2.38446e+00
8162  ,101.617  ,42.2872  ,-70.053  ,2.38444e+00
62616  ,101.852  ,41.9767  ,-68.8503  ,2.38442e+00
49970  ,102.134  ,41.4984  ,-67.8871  ,2.38439e+00
1715  ,102.228  ,42.2872  ,-62.9115  ,2.38434e+00
43982  ,101.944  ,41.5532  ,-69.7516  ,2.38433e+00
13529  ,101.273  ,41.5186  ,-77.4319  ,2.38432e+00
51837  ,103.139  ,40.2872  ,-61.8477  ,2.38428e+00
34623  ,102.008  ,40.2872  ,-74.7886  ,2.38427e+00
19847  ,102.152  ,41.4984  ,-67.5624  ,2.38420e+00
86780  ,102.082  ,41.7599  ,-67.1106  ,2.38420e+00
30433  ,101.632  ,42.2872  ,-69.7037  ,2.38417e+00
65682  ,102.012  ,41.7738  ,-67.8271  ,2.38416e+00
58858  ,101.105  ,41.9029  ,-77.4011  ,2.38414e+00
1520  ,102.538  ,42.2872  ,-59.1222  ,2.38408e+00
36651  ,103.069  ,40.7975  ,-60.1102  ,2.38406e+00
59943  ,102.03  ,41.7738  ,-67.5024  ,2.38397e+00
7479  ,100.937  ,42.2872  ,-77.3703  ,2.38397e+00
19844  ,102.272  ,41.1795  ,-67.5344  ,2.38396e+00
59103  ,102.448  ,40.6215  ,-68.1239  ,2.38395e+00
23600  ,102.444  ,41.7883  ,-62.5578  ,2.38393e+00
54994  ,102.063  ,41.21  ,-69.7413  ,2.38391e+00
34640  ,101.641  ,40.7808  ,-76.4216  ,2.38390e+00
8147  ,101.647  ,42.2872  ,-69.3543  ,2.38390e+00
49953  ,102.144  ,41.3695  ,-68.061  ,2.38388e+00
63361  ,102.693  ,41.8902  ,-59.1185  ,2.38386e+00
86042  ,102.147  ,41.9356  ,-65.2719  ,2.38385e+00
28079  ,102.177  ,40.6475  ,-70.9942  ,2.38383e+00
87259  ,102.689  ,40.2872  ,-66.8159  ,2.38381e+00
82836  ,101.482  ,42.2872  ,-71.155  ,2.38380e+00
12480  ,102.847  ,41.4933  ,-59.1147  ,2.38366e+00
49963  ,102.39  ,40.6215  ,-68.5779  ,2.38363e+00
10958  ,102.661  ,41.2894  ,-62.2041  ,2.38357e+00
53815  ,102.339  ,40.627  ,-69.045  ,2.38349e+00
19832  ,102.342  ,40.9678  ,-67.3953  ,2.38344e+00
53471  ,102.484  ,41.0161  ,-65.4839  ,2.38340e+00
12499  ,102.155  ,41.5526  ,-66.7348  ,2.38340e+00
23595  ,102.266  ,42.2872  ,-61.8245  ,2.38337e+00
81174  ,102.645  ,41.7975  ,-59.7304  ,2.38327e+00
55613  ,101.324  ,41.3965  ,-76.7542  ,2.38327e+00
85292  ,101.135  ,42.2872  ,-74.6541  ,2.38320e+00
55842  ,101.956  ,41.2589  ,-70.2631  ,2.38320e+00
78266  ,102.891  ,40.2872  ,-64.0164  ,2.38316e+00
45636  ,101.513  ,42.2872  ,-70.3718  ,2.38312e+00
82044  ,102.523  ,40.5843  ,-66.8762  ,2.38310e+00
85798  ,101.961  ,40.7749  ,-72.3548  ,2.38309e+00
72417  ,102.8  ,41.4005  ,-59.7266  ,2.38308e+00
63128  ,101.156  ,41.7808  ,-76.7233  ,2.38307e+00
65944  ,102.706  ,41.2986  ,-61.2714  ,2.38304e+00
81374  ,102.001  ,41.9199  ,-66.5064  ,2.38304e+00
19845  ,102.094  ,41.5343  ,-67.2787  ,2.38302e+00
88818  ,102.372  ,40.2872  ,-69.9089  ,2.38299e+00
81741  ,102.651  ,40.8305  ,-64.1175  ,2.38296e+00
65670  ,101.69  ,42.2872  ,-68.2406  ,2.38293e+00
85795  ,102.122  ,40.2872  ,-72.6003  ,2.38284e+00
81375  ,102.161  ,41.5683  ,-66.2275  ,2.38284e+00
46463  ,101.825  ,41.1352  ,-72.0579  ,2.38281e+00
85298  ,101.387  ,41.7748  ,-73.975  ,2.38279e+00
19828  ,102.215  ,41.2154  ,-67.2507  ,2.38277e+00
21764  ,101.608  ,42.2872  ,-69.0407  ,2.38272e+00
2386  ,101.847  ,42.2872  ,-66.2781  ,2.38270e+00
60184  ,101.826  ,41.5542  ,-70.0348  ,2.38269e+00
81289  ,102.396  ,41.3693  ,-64.2698  ,2.38259e+00
10962  ,102.752  ,41.3078  ,-60.3386  ,2.38250e+00
59095  ,102.154  ,41.1092  ,-68.2626  ,2.38248e+00
45441  ,102.006  ,41.9356  ,-65.9991  ,2.38248e+00
10207  ,101.901  ,41.7227  ,-68.2106  ,2.38242e+00
64528  ,101.767  ,41.3536  ,-71.4102  ,2.38235e+00
55334  ,101.751  ,42.0629  ,-68.2206  ,2.38231e+00
10173  ,102.166  ,41.5841  ,-65.7202  ,2.38228e+00
82832  ,101.947  ,40.982  ,-71.0431  ,2.38226e+00
90325  ,101.787  ,42.2872  ,-66.6767  ,2.38226e+00
12288  ,101.374  ,41.2744  ,-76.0764  ,2.38221e+00
46468  ,101.519  ,41.7749  ,-72.0732  ,2.38212e+00
85968  ,102.248  ,40.5728  ,-69.436  ,2.38211e+00
65667  ,101.782  ,42.0049  ,-67.9677  ,2.38203e+00
49969  ,102.158  ,41.1255  ,-67.8376  ,2.38202e+00
60190  ,101.66  ,41.916  ,-69.7637  ,2.38202e+00
23874  ,102.428  ,40.5493  ,-67.418  ,2.38199e+00
55338  ,101.734  ,42.0049  ,-68.4689  ,2.38197e+00
2298  ,101.728  ,42.2872  ,-67.0753  ,2.38181e+00
8212  ,101.41  ,42.2872  ,-70.6905  ,2.38181e+00
62619  ,101.676  ,41.916  ,-69.4143  ,2.38175e+00
49010  ,101.695  ,42.2872  ,-67.4  ,2.38174e+00
81365  ,102.732  ,40.2872  ,-64.9019  ,2.38169e+00
64527  ,101.461  ,41.9933  ,-71.4256  ,2.38168e+00
85301  ,101.422  ,41.2684  ,-75.2216  ,2.38166e+00
1709  ,101.662  ,42.2872  ,-67.7247  ,2.38166e+00
76747  ,102.207  ,41.217  ,-66.5684  ,2.38162e+00
7687  ,101.568  ,42.2872  ,-68.7272  ,2.38154e+00
23877  ,102.228  ,40.9138  ,-67.6985  ,2.38151e+00
81369  ,102.492  ,40.8305  ,-65.003  ,2.38149e+00
82829  ,101.394  ,41.7749  ,-73.0551  ,2.38147e+00
71727  ,102.136  ,41.826  ,-64.3377  ,2.38145e+00
85562  ,102.321  ,42.2872  ,-59.8928  ,2.38143e+00
85293  ,101.206  ,41.7899  ,-75.0655  ,2.38143e+00
72164  ,100.857  ,42.2872  ,-76.5737  ,2.38133e+00
36648  ,103.076  ,40.2872  ,-60.6222  ,2.38131e+00
78287  ,101.862  ,42.2872  ,-65.1749  ,2.38131e+00
49961  ,102.317  ,40.5272  ,-68.3442  ,2.38130e+00
34638  ,101.732  ,40.2872  ,-75.9837  ,2.38128e+00
6169  ,102.591  ,40.2872  ,-66.2812  ,2.38127e+00
85866  ,102.112  ,40.2872  ,-71.7018  ,2.38124e+00
81736  ,102.68  ,40.7641  ,-62.9132  ,2.38118e+00
9214  ,101.469  ,41.2625  ,-74.3669  ,2.38111e+00
19347  ,102.212  ,41.2328  ,-66.0611  ,2.38106e+00
85972  ,101.973  ,41.6553  ,-66.7975  ,2.38104e+00
58206  ,101.911  ,41.4625  ,-68.4122  ,2.38101e+00
28078  ,101.976  ,40.6475  ,-71.4049  ,2.38093e+00
79177  ,102.186  ,41.826  ,-63.3817  ,2.38090e+00
59102  ,102.399  ,40.2872  ,-68.1226  ,2.38069e+00
83591  ,101.818  ,42.0225  ,-66.5692  ,2.38068e+00
53396  ,102.428  ,41.7975  ,-60.501  ,2.38062e+00
46465  ,101.218  ,42.2872  ,-72.0567  ,2.38059e+00
77419  ,102.425  ,40.5843  ,-66.3416  ,2.38056e+00
65681  ,101.915  ,41.4787  ,-67.9872  ,2.38055e+00
81172  ,102.402  ,41.3271  ,-63.0279  ,2.38053e+00
6184  ,102.188  ,40.2872  ,-70.3997  ,2.38052e+00
21767  ,101.609  ,41.9767  ,-69.0854  ,2.38051e+00
71713  ,101.885  ,42.2872  ,-64.3687  ,2.38051e+00
65942  ,102.347  ,41.7792  ,-61.4465  ,2.38049e+00
60194  ,101.822  ,41.29  ,-69.8677  ,2.38045e+00
58828  ,101.076  ,41.7808  ,-75.9268  ,2.38042e+00
60191  ,101.541  ,41.917  ,-70.0469  ,2.38038e+00
49959  ,102.341  ,40.2872  ,-68.5765  ,2.38037e+00
23883  ,102.136  ,40.8918  ,-68.1054  ,2.38036e+00
59956  ,101.793  ,41.7542  ,-67.9273  ,2.38033e+00
76745  ,102.294  ,40.7056  ,-67.097  ,2.38026e+00
51839  ,102.713  ,40.7883  ,-61.7833  ,2.38025e+00
55093  ,101.759  ,42.0225  ,-66.9678  ,2.38024e+00
63941  ,102.418  ,40.2872  ,-67.6033  ,2.38022e+00
81292  ,102.296  ,41.1072  ,-65.0506  ,2.38010e+00
60359  ,101.547  ,42.2872  ,-67.9714  ,2.38002e+00
49013  ,101.706  ,42.0364  ,-67.3596  ,2.38002e+00
60268  ,101.5  ,42.2872  ,-68.4726  ,2.37996e+00
79176  ,101.936  ,42.2872  ,-63.4126  ,2.37996e+00
49011  ,101.674  ,42.0364  ,-67.6843  ,2.37994e+00
82830  ,101.093  ,42.2872  ,-73.0386  ,2.37994e+00
45437  ,101.722  ,42.2872  ,-65.9021  ,2.37994e+00
30432  ,101.382  ,42.2872  ,-69.7958  ,2.37993e+00
10171  ,102.259  ,40.8815  ,-66.4019  ,2.37986e+00
85971  ,101.985  ,41.4296  ,-66.9656  ,2.37986e+00
19489  ,101.727  ,41.7806  ,-68.1943  ,2.37978e+00
58205  ,101.735  ,41.6945  ,-68.5136  ,2.37978e+00
23880  ,102.217  ,40.6517  ,-67.8837  ,2.37973e+00
45440  ,101.881  ,41.9356  ,-65.6231  ,2.37972e+00
36652  ,102.759  ,40.7975  ,-60.8506  ,2.37971e+00
81572  ,101.647  ,40.7883  ,-73.6526  ,2.37971e+00
51408  ,101.388  ,41.9933  ,-70.9611  ,2.37969e+00
30431  ,101.397  ,42.2872  ,-69.4464  ,2.37966e+00
80957  ,103.22  ,40.2872  ,-57.8483  ,2.37966e+00
54995  ,102.065  ,40.5728  ,-69.9268  ,2.37964e+00
74071  ,101.392  ,40.2872  ,-78.7406  ,2.37962e+00
11410  ,101.704  ,41.5449  ,-69.4744  ,2.37961e+00
43972  ,101.812  ,41.3736  ,-69.0441  ,2.37960e+00
13024  ,101.921  ,41.2023  ,-68.6137  ,2.37960e+00
82837  ,101.225  ,42.2872  ,-71.3435  ,2.37959e+00
34641  ,101.464  ,40.7808  ,-75.6385  ,2.37956e+00
51405  ,101.569  ,41.6217  ,-70.594  ,2.37955e+00
19829  ,102.164  ,40.9495  ,-66.9628  ,2.37952e+00
85966  ,102.244  ,40.2872  ,-69.091  ,2.37945e+00
60362  ,101.608  ,42.0629  ,-67.9514  ,2.37940e+00
55335  ,101.561  ,42.0629  ,-68.4526  ,2.37934e+00
21765  ,101.569  ,41.9767  ,-68.7719  ,2.37933e+00
59917  ,101.401  ,42.2872  ,-69.1917  ,2.37933e+00
82833  ,101.768  ,40.9169  ,-71.4403  ,2.37926e+00
85299  ,101.437  ,41.2824  ,-73.4198  ,2.37921e+00
43968  ,101.823  ,41.2016  ,-69.4641  ,2.37919e+00
43971  ,101.931  ,41.0303  ,-69.0338  ,2.37918e+00
62526  ,101.317  ,42.2872  ,-70.0385  ,2.37917e+00
49161  ,101.925  ,41.2185  ,-68.1888  ,2.37914e+00
82994  ,102.114  ,41.4578  ,-64.8382  ,2.37913e+00
30435  ,101.436  ,42.0514  ,-69.7822  ,2.37911e+00
60182  ,101.438  ,41.917  ,-70.3657  ,2.37906e+00
34624  ,101.512  ,40.7748  ,-74.7838  ,2.37901e+00
81735  ,102.782  ,40.2872  ,-62.5097  ,2.37898e+00
85869  ,101.771  ,40.2872  ,-74.0753  ,2.37898e+00
42672  ,101.958  ,40.6217  ,-70.4486  ,2.37892e+00
30434  ,101.451  ,42.0514  ,-69.4329  ,2.37884e+00
82043  ,102.38  ,40.2872  ,-67.1197  ,2.37883e+00
1579  ,102.104  ,42.2872  ,-60.6634  ,2.37879e+00
13020  ,101.942  ,40.8584  ,-69.4539  ,2.37878e+00
62527  ,101.373  ,42.0976  ,-70.0234  ,2.37873e+00
21763  ,101.457  ,42.069  ,-69.2105  ,2.37872e+00
61564  ,101.602  ,42.2872  ,-66.4675  ,2.37870e+00
7512  ,100.777  ,42.2872  ,-75.7771  ,2.37869e+00
10292  ,101.93  ,41.2348  ,-67.7638  ,2.37868e+00
10285  ,101.79  ,41.7579  ,-66.8602  ,2.37868e+00
36911  ,101.931  ,41.4711  ,-66.5042  ,2.37851e+00
13146  ,101.484  ,41.2625  ,-72.5271  ,2.37847e+00
19820  ,101.738  ,41.7718  ,-67.252  ,2.37845e+00
19837  ,101.807  ,41.5103  ,-67.7038  ,2.37845e+00
71522  ,103.082  ,40.2872  ,-58.6536  ,2.37843e+00
74072  ,101.396  ,40.2872  ,-77.9235  ,2.37840e+00
1101  ,101.432  ,42.2872  ,-68.218  ,2.37839e+00
43979  ,101.637  ,41.6056  ,-69.1455  ,2.37837e+00
43980  ,101.745  ,41.4343  ,-68.7151  ,2.37836e+00
34019  ,101.515  ,42.2872  ,-67.2248  ,2.37832e+00
77418  ,102.463  ,40.2872  ,-65.7997  ,2.37829e+00
6114  ,102.653  ,40.2872  ,-63.5471  ,2.37826e+00
33971  ,101.543  ,42.2872  ,-66.8662  ,2.37826e+00
83279  ,101.483  ,42.2872  ,-67.5495  ,2.37825e+00
10203  ,101.685  ,41.7857  ,-67.6439  ,2.37823e+00
81570  ,101.644  ,40.7749  ,-72.7726  ,2.37817e+00
23866  ,101.999  ,41.0231  ,-67.6247  ,2.37816e+00
34188  ,101.361  ,42.2872  ,-68.8782  ,2.37816e+00
81373  ,101.777  ,41.8384  ,-66.2758  ,2.37815e+00
61092  ,101.835  ,40.9073  ,-69.9757  ,2.37806e+00
51442  ,101.425  ,41.481  ,-71.8794  ,2.37802e+00
79015  ,101.854  ,41.9145  ,-64.9061  ,2.37800e+00
81367  ,102.558  ,40.2872  ,-64.4744  ,2.37798e+00
26931  ,101.585  ,41.5459  ,-69.7576  ,2.37797e+00
81372  ,101.936  ,41.4868  ,-65.9969  ,2.37795e+00
60360  ,101.514  ,42.1299  ,-67.7597  ,2.37795e+00
6094  ,101.805  ,40.2872  ,-73.0181  ,2.37791e+00
76127  ,101.214  ,42.2872  ,-70.3572  ,2.37785e+00
81745  ,102.398  ,40.826  ,-63.6994  ,2.37785e+00
85967  ,102.112  ,40.2872  ,-69.5494  ,2.37783e+00
34021  ,101.585  ,42.0547  ,-67.211  ,2.37781e+00
81363  ,102.319  ,40.8305  ,-64.5755  ,2.37779e+00
23596  ,101.891  ,42.2872  ,-62.4822  ,2.37779e+00
60269  ,101.493  ,42.0629  ,-68.198  ,2.37776e+00
85801  ,100.888  ,42.2872  ,-73.9397  ,2.37775e+00
83300  ,101.553  ,42.0547  ,-67.5357  ,2.37773e+00
78288  ,101.779  ,41.9979  ,-65.1838  ,2.37772e+00
83280  ,101.431  ,42.2872  ,-67.7837  ,2.37770e+00
19478  ,101.62  ,41.8121  ,-67.911  ,2.37769e+00
34189  ,101.354  ,42.2872  ,-68.6348  ,2.37766e+00
10291  ,102.069  ,40.8114  ,-67.4856  ,2.37764e+00
28075  ,101.987  ,40.2872  ,-70.8104  ,2.37761e+00
77300  ,101.153  ,42.2872  ,-70.8791  ,2.37760e+00
53469  ,102.297  ,40.5843  ,-65.86  ,2.37758e+00
13386  ,101.367  ,41.6995  ,-71.2318  ,2.37757e+00
85797  ,101.869  ,40.2872  ,-72.0827  ,2.37756e+00
19490  ,101.715  ,41.5457  ,-68.0028  ,2.37755e+00
21762  ,101.417  ,42.069  ,-68.897  ,2.37755e+00
19835  ,101.872  ,41.2708  ,-67.4801  ,2.37750e+00
71715  ,101.679  ,42.2872  ,-64.7721  ,2.37750e+00
61565  ,101.553  ,42.2872  ,-66.2429  ,2.37750e+00
19819  ,101.802  ,41.5323  ,-67.0283  ,2.37749e+00
19488  ,101.673  ,41.5886  ,-68.2394  ,2.37749e+00
13842  ,102.143  ,41.3649  ,-63.8518  ,2.37749e+00
49958  ,101.903  ,40.9848  ,-68.4565  ,2.37747e+00
51407  ,101.547  ,41.3279  ,-70.8646  ,2.37745e+00
51476  ,101.074  ,42.2872  ,-71.6623  ,2.37744e+00
51419  ,101.27  ,42.0976  ,-70.3422  ,2.37741e+00
33219  ,102.054  ,41.2124  ,-65.5667  ,2.37739e+00
23599  ,102.107  ,41.7883  ,-62.1285  ,2.37737e+00
11442  ,101.728  ,40.9563  ,-70.4975  ,2.37736e+00
34192  ,101.376  ,42.1777  ,-68.678  ,2.37729e+00
19817  ,101.75  ,41.5462  ,-67.4201  ,2.37727e+00
46460  ,101.733  ,40.6475  ,-71.7858  ,2.37726e+00
2387  ,101.597  ,42.2872  ,-65.5261  ,2.37719e+00
10204  ,101.554  ,41.8386  ,-68.178  ,2.37714e+00
59892  ,101.562  ,41.7525  ,-68.4973  ,2.37714e+00
10622  ,101.57  ,41.6663  ,-68.8165  ,2.37714e+00
33972  ,101.522  ,42.125  ,-67.1018  ,2.37705e+00
